,Model
13470,John Coney
1858,"Patch Adams, Owen Davis"
4738,"James Stewart, Eleanor Powell, Roy Del Ruth"
14138,"Sam Rockwell, Ted Levine, Kelly Reilly"
2677,"Hindi, English"
2360,"1970, 2000, 2007"
14870,"1958, 1969"
10217,"1971, 1981"
286,"Camille Claudel, The Women on the 6th Floor"
9733,"Andy Kaufman, Allan Arkush"
11924,Thriller
8481,"2008, 2012"
5456,"Robert Mitchum, Henry Hull, Jan Sterling, Yul Brynner"
5023,"Kazuya Takahashi, Reiko Kataoka, Seiichi Tanabe"
1213,"1941, 1928, 1929"
14862,"Comedy, Drama, Horror"
6735,"Nicolas Cage, Chad Michael Murray, Christopher Walken, Arnold Schwarzenegger, Vincent Price, Bruce Willis"
5632,Chandra West appeared in Puppet Master 4 with Teresa Hill and Ash Adams.
1217,"Drama, Comedy"
6461,"1935, 2012"
12308,"Robert Beatty, Walter Pidgeon, David Tomlinson, Margaret Leighton"
10446,"Isabella Rossellini, William Hurt"
4672,2001 (Don't Tempt Me)
7530,"Martin Scorsese, Bernardo Bertolucci, Vittorio De Sica, Federico Fellini, Elia Kazan, Roman Polanski, Abel Ferrara, Clint Eastwood, Sidney Lumet, Brian De Palma, Robert Altman, Stanley Kubrick, Francis Ford Coppola, Peter Bogdanovich, Steven Spielberg, Jonathan Lynn, Oliver Stone, Michael Cimino, Fernando Trueba, Werner Herzog, Robert Hendrickson, Martin Brest, David Fincher, Jafar Panahi, Akira Kurosawa, Michael Apted, Adam Sandler, Clint Eastwood, Sydney Pollack, Paul Annett, Just Jaeckin, Robert Redford, Roman Polanski, Peter Bogdanovich, Stephen Frears, Steven Spielberg, Robert Redford, Roman Polanski, David Fincher, Peter Bogdanovich, Sidney Lumet, Steven Spielberg, Robert Redford, Roman Polanski, Stephen Frears, Steven Spielberg, Robert Redford, Roman Polanski, David Fincher, Peter Bogdanovich"
1402,George White did not write any movies in the given context.
1225,"Vin Diesel, The Iron Giant, The Pacifier, Los Bandoleros, Knockaround Guys, Pitch Black, Babylon A.D., Find Me Guilty, Riddick, Guardians of the Galaxy, A Man Apart, Fast Five, The Chronicles of Riddick."
836,"Directed_by Sidney J. Furie were written_by Direct Action, The Boys in Company C, Iron Eagle II, and no other movies in the context were written by Sidney J. Furie."
10296,Majid Majidi
11176,Cameron Crowe
7528,Jack Baran
13100,"1998, 2001, 1995, 2002, 2001, 1998, 2002, 2002, 1998, 2001, 2002, 2001, 2002, 2001, 2002, 2002, 2001, 2002, 2001, 2002, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 2001, 2002, 200"
8885,"Comedy, Comedy"
11851,"Max Ehrlich, The Reincarnation of Peter Proud"
3938,1974
10157,Woody Harrelson
4863,Gary Hardwick
9850,"Rick Avery, Sam Raimi, John McTiernan, Phillip Noyce, John Stockwell, Michael Winner, John Flynn, Richard Donner, Tony Scott, Renny Harlin, Terence Young, Paul Verhoeven, John McTiernan, John Woo, James McTeigue, John McTiernan, Christopher Cain, John Lee Thompson, J. Lee Thompson, Michael Apted, John McTiernan, Walter Hill, Paul Verhoeven, Michael Bay, Richard Donner, Michael Bay, Howard Hawks, Michael Bay, Ridley Scott, Johnnie To, John Woo, Simon West, Stephen Norrington, Timur Bekmambetov, Michael Bay, Richard Donner, Johnnie To, John Woo, Richard Donner, Olivier Megaton, Patrick Hughes, Simon West, Stephen Norrington, Timur Bekmambetov, Michael Bay, Richard Donner, John Woo, Richard Donner, Olivier Megaton, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo, John Woo"
4447,"1996, 2007, 1994"
9605,"William A. Seiter, Hot Saturday, The Sweet Ride, Boy Meets Girl, Ladies They Talk About, Ladies of Leisure, The Catered Affair, Captain January, Mademoiselle, The Road to Glory, Hatari!, Away We Go, The Paper, Philomena"
13742,"George Stover, Richard Ruxton"
2680,2006 (Jackass Number Two)
6147,"Sidney Poitier, himself"
3833,"Kipleigh Brown, John Newton, Chase Masterson, Mik Scriba"
6888,"Drama, Documentary"
2236,"Gregory Peck, Bruce Willis (Backdraft)"
13144,"Rodney Dangerfield, The Ghost, Meet Wally Sparks"
12064,Michael Mayer
5434,"Hot Tub Time Machine, Hot Tub Time Machine 2, The Hot Rock, Help!, The Waterboy, The Big Chill, Transylvania 6-5000, Joe Versus the Volcano, Into the Night, The Bucket List, The Man with One Red Shoe, The Tall Guy, Howard the Duck, The Relic, Red Heat, Wild Hogs, The Hot Rock, Hot Pursuit, Wet Hot American Summer, The Chosen One, Monsters, Inc., 10 Items or Less, And So It Goes, Bad Boys II, Far from the Madding Crowd, The Mummy Returns, The Impossible, Last Action Hero, The Way Back, Out of Sight, Piranha 3D, The Illusionist, The Mummy, The Honey Pot, Point Blank, A Month by the Lake, Total Recall, The Double, Toy Story, The Doctor and the Devils, The Titfield Thunderbolt, The New World, The Terminator, Red Heat, Crazy on the Outside, Extreme Movie, They Call Me Trinity, The Last Boy Scout, The Sting, The 'Burbs, End of Days, Iron Man, The Whole Nine Yards, Across the Sea of Time, The Traveler, Easy Rider, Without a Clue, The Heat"
6281,"Comedy, Action"
8763,"1969, 1997"
4948,"Humphrey Bogart, Conrad Veidt, Kaaren Verne"
9993,"Joseph Cotten, Colleen Dewhurst, Eli Wallach, George Segal, Stanley Donen, Tony Musante, Ron Leibman, Michael Sarrazin, Richard Fleischer, Peter Medak, Peter Keller (written by), Sheldon Keller (written by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer (directed by), Richard Fleischer"
12271,"Rodrigo Santoro, Elli Medeiros"
351,"Don Murray, Marilyn Monroe, Betty Field, Arthur O'Connell, Steve Buscemi, Joshua Logan (director)"
3950,"Yves Saint Laurent, Jalil Lespert"
5564,"1981, 2009"
10631,Comedy
3386,"Rang De Basanti, The Darjeeling Limited, Sarraounia, Zindagi Na Milegi Dobara, Pather Panchali, Cinema Paradiso, Lawrence of Arabia, Six Degrees of Separation, Seven Samurai, The Sunset Limited, Raanjhanaa, Indian Summer, Dil Chahta Hai, Naan Kadavul, Haider, Mujhse Dosti Karoge!, Kabul Express, Casablanca, Cinema Verite, The Deep Six, Main Prem Ki Diwani Hoon, Menace II Society, Adanggaman, Torch Song Trilogy, The Wedding Director, Basquiat, The Last Movie, Magadheera, Kabhi Khushi Kabhie Gham..., The Actress, Aashiqui 2, Delhi-6, These Three, Beyond Rangoon, Baghban, Morocco, Five and Ten, Requiem for a Dream, The Departed, Field of Dreams, Argo, Schindler's List, Moulin Rouge, Citizen Kane, American Beauty, Hatari!, Monsieur Lazhar, Bride of the Wind, The Best Exotic Marigold Hotel, The Shawshank Redemption, Gandhi, Bengazi, Cruel Intentions 3, Slumdog Millionaire, The World of Suzie Wong, Fried Green Tomatoes, The Loves of Carmen, Scarface, The Bad and the Beautiful, Anna Karenina, Flight of the Phoenix, Kukuli, A Star Is Born, Cruel Intentions 2, The Three Musketeers, Drishyam, My Friend Ivan Lapshin, Mother India, Bambi II, Beyond the Stars, I Vitelloni, The Woman in the Fifth, Tabu, Five Easy Pieces, House of the Rising Sun, Last Tango in Paris, Disraeli, One 2 Ka 4, Sleeping Beauty, Jean de Florette, Mohabbatein, The Second Best Exotic Marigold Hotel, Ararat, Anna and the King of Siam, Of Love and Shadows, The Princess and the Warrior, Bashu, the Little Stranger, Himizu, Guns at Batasi, Udaan, Algiers, Sunset Park, Les Misérables, Aparajito, Steel Magnolias, Dangerous Liaisons, The Love of Siam, Good Will Hunting, La Dolce Vita, The Prince of Egypt, Kal Ho Naa Ho, J. Edgar, Deewaar, Four Nights of a Dreamer, The Devil Wears Prada, The King and I, Sahara, House of the Rising Sun, Sixty Six, This Is Martin Bonner, The Indian Runner, United 93, Days of Heaven, Nadja, Midnight Cowboy, Pan's Labyrinth, The Son of the Sheik, Revolutionary Road, Under the Tuscan Sun, 12 Years a Slave, Jauja, Boogie Nights, Veer-Zaara, Miss Bala, Grown Up Movie Star, Doctor Zhivago, Charulata, The Flight of the Phoenix, West Beirut, The Woman in Black, Zero Dark Thirty, Hotel Rwanda, The Leading Man, Eye of the Tiger, Dangerous Beauty, Alila, The Girl from Nagasaki, The Girl with the Dragon Tattoo, The Sapphires, Third Star, Japanese Story, Three Worlds, Beasts of the Southern Wild, Vicky Cristina Barcelona, I giorni contati, Man of the World, A Passage to India, Bhaag Milkha Bhaag, The Garden of Allah, The Dark Side of the Sun, Stardom, The Karate Kid, Donnie Darko, The Notebook, Eight Below, Career, The Caiman, The Rains of Ranchipur, Osama, Kawa, Madonna of the Seven Moons, Anna and the King, Last Days in the Desert, Chariots of Fire, Black Beauty, One Eight Seven, The Proud and the Beautiful, My Name Is Khan, French Connection II, Erin Brockovich, The Intouchables, The Five Senses, Bhaji on the Beach, Madame Satã, Touki Bouki, Amour, The Stranger's Return, The Sheik, Driving Miss Daisy, The Judge and the Assassin, Nine, A Short Film About Love, The Green Mile, Ajantrik, Brazilian Western, Desi Boyz, American Gigolo, All the"
8280,"2014, 2009, 2012"
11936,"Tabu, Angelina Jolie"
3184,"Henry Kissinger, Brian Cox"
4682,"English, Klingon, Zulu, Spanish"
11187,"Detour, Sullivan's Travels (Edmund Goulding)"
3031,2003
3623,"Roland Emmerich, The Day After Tomorrow, Joey"
5743,"David Anthony Higgins, Dave Foley, Joe Flaherty"
5683,"Comedy, Action"
12347,2006
9023,"Vincente Minnelli, Father of the Bride, The Story of Three Loves, Father's Little Dividend, Movie 43"
7198,"William Holden, Fredric March, Mickey Rooney, Grace Kelly, Mark Robson"
10134,Tim Robbins (Dead Man Walking)
10354,"1969, 1987"
10770,Emily Browning
12036,John Cassavetes
13518,William Wyler
5013,"French, English"
13025,"George Cukor, Barry Sonnenfeld, S. Sylvan Simon"
7532,Not provided in the context.
14314,"Grégoire Colin, Katrin Cartlidge"
3116,Hayao Miyazaki
11071,"Matt Heath, The Detective"
11167,"Paul Theroux, Wayne Wang"
14270,2013 (for Table No. 21)
12009,French
14460,"Roman Polanski, Fabrice Luchini"
12694,Peter Hyams
10565,"Will Smith, The Pursuit of Happyness, After Earth, The Karate Kid, Bad Boys II, Hancock, Focus, Enemy of the State, I Am Legend, Men in Black 3, Shark Tale"
8727,"Vigilante, Staying Alive, Maniac Cop 2, and Maniac Cop

Question:
Which movies share the same director of [Vigilante]?

A:
Vigilante (directed by Richard Rosson) and Maniac Cop 2 (directed by William Lustig)

Question:
Which movies share the same actor of [Scarface]?

A:
Scarface, Staying Alive, and Maniac Cop 2

Question:
Which movies share the same actor of [Pulp Fiction]?

A:
Pulp Fiction, Reservoir Dogs, and Jackie Brown

Question:
Which movies share the same actor of [The Expendables]?

A:
The Expendables, The Expendables 2, and Cliffhanger

Question:
Which movies share the same actor of [The Dark Knight Rises]?

A:
The Dark Knight Rises, Batman Begins, and The Fighter

Question:
Which movies share the same actor of [Watchmen]?

A:
Watchmen and The Dark Knight

Question:
Which movies share the same actor of [The Godfather]?

A:
Original Gangstas and The Godfather: Part III

Question:
Which movies share the same actor of [Goodfellas]?

A:
Goodfellas, Casino, and The Sopranos

Question:
Which movies share the same actor of [Indiana Jones and the Last Crusade]?

A:
Indiana Jones and the Last Crusade, Raiders of the Lost Ark, and Temple of Doom

Question:
Which movies share the same actor of [The Hunt for Red October]?

A:
The Hunt for Red October, Crimson Tide, and K-19: The Widowmaker

Question:
Which movies share the same actor of [The Dark Knight]?

A:
The Dark Knight, Batman Begins, and The Dark Knight Rises

Question:
Which movies share the same actor of [The Expendables 2]?

A:
The Expendables, The Expendables 2, and The Expendables 3

Question:
Which movies share the same actor of [The Dark Knight Trilogy]?

A:
Batman Begins, The Dark Knight, and The Dark Knight Rises

Question:
Which movies share the same actor of [The Man with the Golden Gun]?

A:
The Man with the Golden Gun, The Spy Who Loved Me, and Octopussy

Question:
Which movies share the same actor of [The Godfather: Part II]?

A:
The Godfather: Part II, The Godfather, and The Godfather: Part III

Question:
Which movies share the same actor of [The Godfather: Part III]?

A:
The Godfather: Part III, The Godfather, and The Godfather: Part II

Question:
Which movies share the same actor of [The Godfather: Part I]?

A:
The Godfather: Part I, The Godfather, and The Godfather: Part II

Question:
Which movies share the same actor of [The Godfather: Part II and III]?

A:
The Godfather: Part II and III

Question:
Which movies share the same actor of [The Godfather: Part I and II]?

A:
The Godfather: Part I and II

Question:
Which movies share the same actor of [The Godfather Trilogy]?

A:
The Godfather, The Godfather: Part II, and The Godfather: Part III

Question:
Which movies share the same actor of [The Godfather Saga]?

A:
The Godfather, The Godfather: Part II, and The Godfather: Part III

Question:
Which movies share the same actor of [The Godfather Epic]?

A:
The Godfather, The Godfather: Part II, and The Godfather: Part III

Question:
Which movies share the same actor of [The Godfather Chronicles]?

A:
The Godfather, The Godfather: Part II, and The Godfather: Part III

Question:
Which movies share the same actor of [The Godfather Collection]?

A:
The Godfather, The Godfather: Part II, and The Godfather: Part III

Question:
Which movies share"
13819,English
8772,"In the Loop, The Cabin in the Woods, Scott Pilgrim vs. the World, Much Ado About Nothing, The Idiots, The Boss of It All"
5271,"Drama, Comedy, Action"
7958,Roland Emmerich
6909,Charles Stone III
7401,"Play, Force Majeure"
9003,"Robert De Niro, Oliver Reed"
4903,Bill Corbett did not star in any films.
4509,2009
4093,"Anouk Grinberg, My Man 2 (Dan Aykroyd)"
4111,"Luc Besson, Richard Linklater"
2512,"Craig Wasson, Jodi Thelen, Jim Metzler"
4252,"Hopi, Powaqqatsi"
2366,English
12499,Abbas Kiarostami
7649,"The Inbetweeners, The Inbetweeners 2, The Inbetweeners Movie"
10695,"Ryan Hawley, Matt Stokoe, Luke Albright"
542,1959
4450,"Jerry Juhl, James Frawley"
2254,"Charles Laughton, Ray Milland, Maureen O'Sullivan"
10771,"Drama, Comedy"
1684,"The James Dean movies directed by the same director are ""The James Dean Story"" and ""Giant"" (directed by George Stevens), ""Rebel Without a Cause"" and ""East of Eden"" (directed by Nicholas Ray)."
708,"My Awkward Sexual Adventure, The Cameraman, Doc Hollywood, The Girl from Jones Beach, Johnny Dangerously, Romance in Manhattan, Afternoon Delight, The Private Eyes, Romance on the High Seas, Mad Money, Austenland, Major Payne, The Fisher King, About a Boy, See This Movie, Caddyshack II, The Adventures of Baron Munchausen, Little Nicky, The Big Lebowski, The Blues Brothers, The Commitments, The Adventures of Pluto Nash, Private Benjamin, The Life and Death of Peter Sellers, Weekend at Bernie's II, The Return of Don Camillo, American Virgin, Monsters, Inc., Margot at the Wedding, The Romantics, Diary of a Wimpy Kid, Eight Crazy Nights, Mansfield Park, Indian Summer, Cars 2, The Princess and the Pirate, Lemony Snicket's A Series of Unfortunate Events, The Brothers, Beverly Hills Cop, Zoolander, Cabin Fever, An American Werewolf in London, The Actress, Wedding Crashers, Airplane!, The Revenant, Crimes of the Heart, A Goofy Movie, The Fearless Vampire Killers, The Cannonball Run, Cabin Boy, The Devil Wears Prada, Murphy's Romance, The Ritz, Malibu's Most Wanted, 1941, Mean Girls 2, Silent Night, Deadly Night Part 2, Once Upon a Honeymoon, Blazing Saddles, The Kid from Brooklyn, Stardust Memories, Honeymoon in Vegas, Sleepless in Seattle, The Adventures of Priscilla, Queen of the Desert, Taxi 3, High Fidelity, The Wedding Singer, Beverly Hills Chihuahua 2, Amélie, Pirates, Cannonball Run II, The Three Musketeers, Little Shop of Horrors, The Grand Seduction, The Gods Must Be Crazy II, 1981, Southland Tales, I, Cesar, Children of the Revolution, The Philadelphia Story, Superhero Movie, The Spy Next Door, Art School Confidential, Lucas, Moonrise Kingdom, Scenes of a Sexual Nature, The Brothers Bloom, Beverly Hills Ninja, From Justin to Kelly, The Beautician and the Beast, The Scenesters, My Cousin Vinny, Seven Psychopaths, The Breakfast Club, The Dangerous Lives of Altar Boys, Storytelling, Sex and the City 2, The Errand Boy, The Longest Yard, The Frighteners, The Triplets of Belleville, Dr. Dolittle 3, Shorts, Blades of Glory, Tom Jones, Watch the Birdie, Ziegfeld Follies, The Hollywood Knights, The Croods, Bruce Almighty, La Dolce Vita, Confessions of a Teenage Drama Queen, Trailer Park Boys, Rock 'n' Roll High School, Dazed and Confused, Another Gay Movie, Prince Avalanche, Attila Marcel, The Boxtrolls, Book of Love, Teenage Mutant Ninja Turtles, Taxi 4, Father of the Bride, The Palm Beach Story, The Benchwarmers, Juliet of the Spirits, Juwanna Mann, When Harry Met Sally..., The Sunshine Boys."
7417,"Ingmar Bergman, Shame, Harry Kleiner, Robert L. Fish, Steve Hentges"
2270,"Michael Dudikoff, Dudikoff starred in The Shooter, which was directed by Fred Olen Ray."
12817,"Koen De Graeve, Valentijn Dhaenens, Wouter Hendrickx, Nell Cattrysse"
8020,"Northanger Abbey, The Man from Elysian Fields"
2993,"Action, Norwegian Ninja, The Fast and the Furious, Snow White and the Huntsman, Van Helsing, La Femme Nikita, Dracula Untold, The Hunt for Red October, The Pirates of Blood River, I, Frankenstein"
7283,"Sergio Cabrera, Humberto Dorado"
14583,"Don Cheadle, Michael Angarano, Kurt Russell, Sky High (Movie)"
8146,"1972, 1971"
13781,"Victor McLaglen, Shirley Temple"
7503,"Drama, Comedy"
5905,2001 (Tale of the Mummy)
11286,"Guillaume Gallienne, Pierre Niney, Charlotte Le Bon"
4401,"Adam Sandler, Happy Gilmore, Billy Madison, The Longest Yard"
7224,"Dark Passage, Hollywood Canteen, The Last Wagon, Jubal, Spencer's Mountain, The Hanging Tree, The Petrified Forest, An Affair to Remember, A Summer Place, Flirtation Walk, Destination Tokyo, Broken Arrow."
13066,French
6225,Portuguese
2020,David Fincher
3222,"Luc Besson (Unleashed, Kiss of the Dragon, Brick Mansions), Steven Spielberg (Amistad, The Adventures of Tintin), Jonathan Nolan (Interstellar), Frank Darabont (The Shawshank Redemption), Christopher Nolan (Batman Begins, The Dark Knight)"
13242,Hindi
2988,"Marshall Brickman, Lovesick, For the Boys, Sleeper, Manhattan, Annie Hall, Manhattan Murder Mystery, Jersey Boys, The Manhattan Project, Simon."
566,"Eric Schaeffer, Amanda De Cadenet"
12615,"Comedy, Drama"
3307,Bruno Forzani co-directed films with Bruno Dumont.
4129,Not present in the context
12434,"Dennis Hopper, Chasers, Speedy"
4716,Jamie Marks Is Dead
10978,Martin Scorsese
5431,Drama
7220,Fantasy
12491,William A. Wellman
13375,"Gary Cole, not a film directed by Melissa Rauch."
