,Model
1328,"Qatar, Bahrain, Saudi_Arabia, United_Arab_Emirates, Jordan, Syria, Lebanon, Oman, Yemen-US, Iraq, Palestine, Libya, Comoros, Eritrea, Sudan, Somalia, Tunisia, Mauritania, Morocco, Algeria, Libya, Egypt, Iran, Kuwait, Turkey, Syria, Jordan, Israel, Syria, Lebanon, Libya, Oman, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates, Yemen-US, Saudi_Arabia, United_Arab_Emirates,"
1604,"Lafayette_College, Yale_University"
1413,Cruzeiro_Esporte_Clube
2106,"Malibu, Minneapolis, New York City, Virginia"
2969,"Djibouti, Comoros, Mauritania, Somalia"
1587,University_of_Hamburg
1767,"Bhutan, Nepal, Sikkim (part of India)"
1211,"Pretty Little Liars (2010), A Cinderella Story: Once Upon a Song (2011), Scream 4 (2011), Truth or Dare (2018)"
3304,"Chad, Nigeria, Benin, Niger, Mali"
1609,"Oregon, California"
1664,"Malibu, Syracuse, Duluth, Minneapolis"
2995,"Luxembourg, Malta, Finland, Sweden, Denmark-GB, Belgium, Austria, Italy, Netherlands, France, Spain, Portugal, Ireland, Greece, Cyprus, Slovenia, Slovakia, Lithuania, Latvia, Poland, Hungary, Czech Republic, Romania, Bulgaria, and Croatia do not have an ISO less than 056. The only EU country with an ISO less than 056 is Andorra (ISO 3166-1 code: AND)."
1279,Central_Time_Zone
1484,California (Harrison Ford)
2108,Dublin
1188,"Redboxx, Lil Jon, and The East Side Boyz"
2084,
303,"Chile, Presidential_system"
1974,Elisabeth Moss plays Claire on the television show with the theme song 'Lonely Girl'.
2624,Leone does not have an official Ceiba pentandra symbol for its currency.
3133,Lois Smith
107,
803,
3353,"The actor who played Periwinkle has been in films such as ""The NeverEnding Story"" and ""Labyrinth""."
2300,Judy Garland
2379,Farmer
3112,Pneumonia
363,Egypt exports to Tanzania
1283,Africa
1417,"Cumulus_Media, Gwinnett_County, Marietta, Decatur, Atlanta"
172,Massachusetts
2857,
1267,"Pashto, Dari, and Persian"
1168,Americas
949,"Alice in Wonderland, Through the Looking-Glass"
400,Yemen-US
2782,"Mary Vincent, the publisher of ""The Long Winter (Little House)"", lived in St. Paul, Minnesota."
2780,Barcelona FC
2357,Christopher Lee
1394,Central_Time_Zone
3319,Coteau Guidry's spouse is Tanya Tucker.
1775,Harmonica
1034,London
437,"Belarus, Kazakhstan, Norway, Ukraine, China"
267,Real Oviedo
493,"Rihanna (the artist) played in movies like ""Battleship"" and ""Valerian and the City of a Thousand Planets""."
1792,Germany
2920,New York City
282,
2076,Spanish_Language
575,"Polish_Language, Finnish_Language, Hebrew_Language"
2150,Patrick Stewart
2763,Paris
1326,Essex
2580,Unknown (the author's cause of death is not specified in the context)
976,"Copenhagen, Denmark"
693,Central_Time_Zone
2927,"Rabat, Casablanca, Marrakesh, Algiers, Tunis, Beirut, Damascus, Cairo, Amman, Riyadh, Mecca, Medina, Jeddah, Sana'a, Baghdad, Amman, Doha, Kuwait City, Manama, Dammam, Muscat, Dubai, Abu Dhabi, Muscat, Doha, Manama, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Medina, Riyadh, Jeddah, Mecca, Med"
2492,
90,Central_Time_Zone
446,Presidential_system
1717,French_Language
2909,Not provided in the context.
1697,"Gil_Scott-Heron, Nina_Simone"
1014,"Andy Warhol, David Bowie, William S. Burroughs, Rainer Werner Fassbinder, David Foster Wallace, Paul Thomas Anderson"
2071,"Constitutional_monarchy, Cyprus, Greece"
1616,"Mexico, United States, Guatemala"
2935,Presidential_system
2683,"Cardinal, Navy_Blue, Black, Cardinal"
853,
305,Georgia (Atlanta Falcons)
2110,"Dustin Hoffman, the actor who played in Normal Love, was influenced by Lee Strasberg."
1249,Liz McClarnon's residence is not provided in the context.
1433,New Orleans Pelicans
2659,New York Yankees
2753,Presidential_system (Lords of Dogtown is a film set in Brazil)
2182,"Washington D.C. (for Susan Rice)
New York (for Samantha Power)"
3366,Gunshot
1873,Germany
3301,"United States, Guatemala, Pacific_Ocean"
1780,Art_song
3188,Asia
3128,"Dutch_Language, German_Language"
210,A. Milton Glaser influenced the work of a notable person whose educational major field of study is Poster Design.
2832,Presidential_system
1254,Robert_A._Heinlein
857,Myocardial_infarction
1407,
591,"Whitney Houston, the artist who went on the I'm Your Baby Tonight World Tour, died due to drowning, with heart disease and cocaine use as contributing factors."
3247,"Robert Frost, the author of ""Poem to a Horse"", is from the United States."
1185,
1038,England
2322,"United_States_Dollar is not a currency used in any country. It is a measurement unit used to represent the value of various currencies, including the Algerian Dinar, Libyan Dinar, and Yemeni Rial, among others. Therefore, no specific language is associated with the Abasi currency as it does not exist."
3389,"Jared Kushner, the Associate Director of White House Office of Public Liaison, was a real estate developer before joining the White House."
1301,
3509,
3348,"Brittany Murphy, not Nicole Sims, was the actor who passed away due to pneumonia and an iron deficiency anemia."
3333,Not provided in the context.
3149,United_States_of_America
1134,United Kingdom
254,Cancer
556,England
2954,Sound_Editor-GB
2639,
1833,Pennsylvania
280,"Pittsburgh, Pennsylvania"
1333,"Galileo Galilei, Scientist-GB, Astronomer-GB, Inventor-GB"
1986,
918,"Barack_Obama, Joe_Biden"
941,University_of_Missouri–Columbia
1686,President of Argentina (Cristina Fernández de Kirchner)
957,Pneumonia
1962,Morehouse_College
897,"John_Locke /education/educational_institution/students_graduates./education/education/student Christ_Church,_Oxford"
1063,Dallas
2118,Michael Hutchence's cause of death was suicide.
1227,"Finland, Norway"
584,Monticello
2354,James Earl Jones
3502,Ontario
324,Greenland is located in the continent of Americas.
860,Monica Lewinsky
702,Los Angeles
714,Standard_Mandarin
864,Florence
1527,"Tuareg Confederation, Nomadic Tribal Confederation"
3467,"Europe, Asia"
1393,"Spanish, German, English"
2928,Pneumonia
1217,"Spain, Portugal"
2244,"Presidential_system, Unitary_state"
1270,"Bolivia, Paraguay, Brazil, Argentina, Peru, Chile, and Colombia"
881,"Bolivia, Brazil, Argentina, Paraguay, Peru"
3242,"Dutch_Language, French_Language, English_Language"
1544,Breast cancer (Chaka Khan)
1061,"Zealand, Denmark"
2674,"James Earl Jones, David Prowse (physical performance)"
3220,"Farmer, musician (John Deere, John Mellencamp)"
2364,Christopher Lee
1495,Peggy Ashcroft
2464,Wil Wheaton
2687,Denmark
1342,Not accepted as currency on any continent
1830,"Estonian, Swedish, Russian"
334,Americas
821,
2941,"Ford, Lincoln"
1305,
1415,"Ancient Egyptian, Coptic"
3127,Central America
2268,
3203,Scotland
278,Morocco
3296,Sandra Cisneros attended the University of Iowa.
3430,"Soldier-GB (Bernard Montgomery, 1st Viscount Montgomery of Alamein)"
2418,"Washington, D.C."
3251,
2010,"Nick Lachey, 98 Degrees"
3297,Hennepin_County
2870,Presidential_system
224,Arabic_Language
2638,Rochester
2887,Presidential_system
2716,Audrey Hepburn
1152,United_States_Dollar
3501,Portland
1243,"Russia, Kazakhstan"
3219,"Decatur, Georgia"
130,
116,University_of_South_Carolina
3358,"Unknown, the cause of death for Whitney Houston, the artist nominated for awards for ""I'm Your Baby Tonight"", is not specified in the provided context."
1683,Asia
2074,South America
3365,
445,Finnish_Language
333,Ian McDiarmid (Senator Bana Breemu) did not voice Darth Vader. James Earl Jones voiced Darth Vader.
2333,"Belgium, France, Luxembourg, Germany, Italy, Spain, Netherlands, Austria, Poland, Portugal, Hungary, Slovakia, Slovenia, Croatia, Romania, Bulgaria, Greece, Cyprus, Malta, Czech Republic, Latvia, Estonia, Lithuania, Sweden, Finland, Denmark-GB, Norway, Iceland."
2670,"Niger, Nigeria"
347,"St_John's_University, The_Catholic_University_of_America, Saint_Joseph's_University, St_John's_College,_Cambridge, Santa_Monica_College, Santa_Clara_University, Santa_Clara_University, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_Monica_College, Santa_"
1198,Chicago
1330,"Barcelona, Real Madrid"
2306,"Argentina, Bolivia, Paraguay, Brazil"
990,Russia
1870,"Africa, Oceania"
1589,Hungarian_language
1638,"Dutch, Flemish"
28,"Pashto_language, Persian_Language"
242,
1416,New York City
2895,"Leonard Bernstein, the person who once lived at 1342 Lexington Avenue, was influenced by Aaron Copland and Igor Stravinsky."
2430,Massachusetts
1501,"Angola, Djibouti, and Sierra Leone"
403,"Bolivia, Peru"
3474,"John_Steinbeck, Salinas"
1878,"Washington,_D.C."
2833,Spanish
3381,Nathan D. Champion
1849,
3137,Spanish_Language
97,
349,
39,Seychelles
1381,"Russian, French, Spanish"
2133,James Earl Jones
2496,
2329,"Americas, Europe"
1603,Winnie Mandela
483,Marietta
1202,
1311,Gottfried_Wilhelm_von_Leibniz /education/educational_institution/students_graduates./education/education/student University_of_Leipzig
106,University of South Carolina Beaufort
246,"Switzerland, Austria"
3510,Hungarian_language
2483,"Washington,_D.C."
2627,Georgia (Governor-GB)
1651,"Washington,_D.C."
814,
1647,"Joe_Biden, Dick_Cheney"
345,"André Brouillet, the illustrator of De mémoire d'homme, was from Paris and Brussels."
3328,"Rome, Mecklenburg-Vorpommern, Rostock"
1532,Playwright (W. Somerset Maugham)
2221,"Stand_by_Me, Twilight, The_Road, 1941, Even_Cowgirls_Get_the_Blues, The_Goonies, The_Postman, Drugstore_Cowboy, Seraphim_Falls"
2034,"Marbella, Spain (Alvaro Morata's birthplace), offers sights like the Old Town, Alameda Park, and the Church of the Incarnation."
3177,Joe_Biden
837,Oscar Wilde
861,Los Angeles (Emilio Estevez)
2851,Eurasia
2602,Sweden
1196,Sean Astin
1114,Asia
2141,Spain
1447,"Poet, Writer"
3081,"Colm Meaney, Glendale, Paul Walker"
2894,"Arizona Cardinals Red, Black"
1137,Africa
2897,"Suharto, former President of Indonesia, and Bono, lead vocalist of U2, attended State Elementary School Menteng 01."
1633,
252,"Antoni Gaudí, the architect who designed Bellesguard, was inspired by the medieval knight, Sir Raimon de Capmany."
2591,"Carrie Underwood, Nashville"
1197,Europe
3262,Glow in the Dark Tour (not a movie)
1044,"Finnish_Language, Swedish_Language"
2710,Ohio
2052,"Pacific_Time_Zone, Mountain_Time_Zone-US, Central_Time_Zone, Eastern_Time_Zone (ex. California, Arizona, Florida, etc.)"
31,South_Carolina
1002,Bobby Darin
663,"Liverpool (Sheila E., the artist who originated from Oakland, collaborated with Liz McClarnon, but there is no information about her current residence in the context.)"
1428,"Ecuador, Peru"
1828,
423,Russia
828,Eastern_Time_Zone
2429,
1418,Mexico
1493,United States Dollar
2373,Ontario
1363,"Bolivia, Ecuador, Peru"
1846,Europe
2095,
1320,"Paraguay, Argentina"
19,"Dutch_Language, French_Language"
2112,The context does not provide information about the cause of death for the sister of the actor who played the character Backstreet Boys |1.
3169,"James Earl Jones, not Carol Follett."
1177,
1874,Portugal
673,"Finnish, Swedish"
2081,Cleveland
3318,"Tajikistan, Georgia, Russia"
3102,"Simone Biles' hometown is Spring, Texas."
1376,"Conventional answer: Monica Bellucci, who played Choir Nun #1, has had roles in films like The Matrix Reloaded, Spectre, and many others."
2271,"Charlie Daniels, Lyricist-GB, Composer"
2099,"Benjamin Franklin, a politician appointed by the Continental Congress, was also a scientist and inventor."
1692,"Donna_Summer, Lung_cancer"
1442,
2742,"Chile, Presidential_system"
3182,United_States_Dollar
2633,
2653,Willem_Dafoe
863,Ed Sheeran
341,Euro
634,Boston
3238,"Madrid Cathedral, Prado Museum, Royal Palace of Madrid"
3113,Myocardial infarction
1556,"Thomas Jefferson died in Monticello, Virginia. However, the question asks where the author of ""The Jefferson Bible"" died, which is not specified in the context. The Jefferson Bible was compiled by Jefferson's descendants after his death."
1827,Pennsylvania
1673,"The Sugarhill Gang recorded ""Rapper's Delight (medley)""."
534,"Miley Cyrus's movies include ""Hannah Montana: The Movie"" and ""The Last Song""."
1965,"Andy Warhol, influenced by Marcel Duchamp"
2177,
1419,North America
1937,
2569,University_of_Bologna
1942,"Frank Ocean, ""Nova"" and ""Blonde"""
1399,United_States_Dollar
3300,"Mandarin Chinese, Taiwanese Hokkien, Hakka, and Hakka dialects"
2362,"Architecture, engineering, and military engineering"
3437,Mark_Twain
710,Hungarian_language
1927,British Columbia
3252,"Jay-Z, Kanye West, and Frank Ocean know where the origin of the song #Thatpower is from."
3227,
3245,The actor who starred in Golden Shoes does not play for any specific sports team.
373,Unitary_state
3330,"Spain, Portugal"
739,"China, Vietnam, Myanmar"
1982,
3226,"Pashto_Language, Persian_Language"
297,Hillsboro
1169,"China, Russia"
530,Pennsylvania
1392,Pauserna is not a recognized language in the given context.
1991,Secretary of the Army
547,
688,Sacramento_County
105,"Mandarin, Hokkien, Hakka, Taiwanese, and several other dialects"
2042,
807,Bulgarian_Language
1287,Hungarian_language
2303,"Presidential_system, Unitary_state"
705,"Mexico, Guatemala, Honduras"
3396,Not provided in the context.
587,Ian_McKellen
713,"Arabic, Urdu"
30,Red
2318,"""50 First Dates"""
1958,"United States, North Dakota"
309,Central America
2474,"Flemish, Belgian"
3161,
2272,"Jerusalem, Israel (Hebrew University of Jerusalem)"
624,
946,
905,"Val Kilmer, Emilio Estevez, and Haley Joel Osment (in Young Guns, Young Guns II, and Billy the Kid, respectively) are actors who have portrayed the character Billy the Kid in movies."
3331,German_Language
2777,
533,Greek
1940,"Algiers, the capital city of Algeria, speaks Berber."
3432,
777,"Lhasa, Tibet"
176,Spanish
3279,
444,Israel
2048,Chinese_Language
247,
3438,Presidential_system
2312,Rachel Weisz
2218,Erwin_Rommel
96,
1437,
1836,
2337,Africa
231,Natural_causes
1711,Art_song
3290,England
2277,"Seychelles, Mauritius, Comoros, Haiti, and Louisiana (USA)"
1051,"Duke_University, University_of_North_Carolina_at_Chapel_Hill, Stanford_University, Marquette_University, Gonzaga_University, University_of_Michigan, University_of_South_Carolina, University_of_Oklahoma, University_of_Maryland,_College_Park, University_of_Virginia, University_of_Alabama_at_Birmingham, Northwestern_University, Tulane_University, University_of_Colorado_Boulder, University_of_Utah, Oregon_State_University, Wake_Forest_University, Western_Michigan_University, Troy_University, Louisiana_State_University, California_State_University,_Fresno, University_of_Miami, Florida_State_University, Colorado_State_University, Purdue_University, University_of_Miami, Auburn_University, University_of_Texas_at_Austin, University_of_Notre_Dame, University_of_South_Florida, University_of_Delaware, Boston_College, University_of_Oklahoma, University_of_Florida, University_of_Memphis, California_State_University,_Long_Beach, University_of_Nevada,_Reno, University_of_Nevada,_Las_Vegas, University_of_Memphis, Vanderbilt_University, Loyola_University_New_Orleans, University_of_California,_Los_Angeles, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_University, Syracuse_"
2981,"Lee ""Scratch"" Perry"
2788,"Walk_the_Line, Jerry_Hey, Roger_Waters, Dream_Theater, Jean-Jacques_Goldman, Dionne_Warwick, John_Lee_Hooker, Johnny_Cash, Jerry_Lee_Lewis, Billy_Preston, Roy_Orbison, Jeff_Lynne, Robert_Wyatt, William_Orbit, Frank_Sinatra, John_Lennon, David_Foster, Joss_Stone, Morrissey, Wynton_Marsalis, Billy_Preston, David_Sanborn, Christopher_Cross, Robert_Plant, Jean_Michel_Jarre, Unknown, Lenny_Kravitz, Mike_Patton, Marvin_Gaye, Eric_Clapton, Lenny_Kravitz, Tina_Turner, A-ha, Marvin_Gaye, Johnny_Cash, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, A-ha, Marvin_Gaye, Johnny_Cash, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_Heep, Marianne_Faithfull, Harry_Connick,_Jr., Bruce_Hornsby, Robert_Wachtel, Tina_Turner, Uriah_He"
1738,"Eurasia, Peru"
2880,"Unknown, the context does not provide information about the cause of death."
67,"University_of_Pisa, University_of_Bologna, Pontifical_Gregorian_University"
2599,Providence (Oakwood Vaughan is not explicitly mentioned in the context)
2056,Star_Trek:_The_Next_Generation
2407,Egyptian
348,Morocco
260,Massachusetts
1106,"Not provided in the context. The Rapa Nui language is spoken in Easter Island, but the government type is not specified in the provided context."
1151,Voltaire
2090,English_Language
2798,Gustav Stresemann died in Berlin.
2560,"London, Parliamentary constitutional monarchy"
48,"Chester Bennington, the artist, committed suicide during the Live & more Encore Tour."
748,"Arthur_Miller, Tennessee_Williams, J._D._Salinger"
1590,Standard_Mandarin
3354,
910,
2072,"Maupassant, the author who said ""Traveling makes a man wiser, but less happy,"" died in Paris."
2534,Standard_Mandarin
3427,"Milton_Friedman, Comptroller General, graduated from University_of_Chicago."
1691,Eurasia
2100,
3393,"Brazil, Chile, Uruguay, Paraguay"
719,"Italy, Slovenia, Austria, and Croatia"
3493,City-states with oligarchies or democracies
1880,"Washington,_D.C."
1975,Central America
685,Standard_Mandarin
999,Standard_Mandarin
2286,United_States_Dollar
3193,
1479,"Thomas Jefferson (not provided in the context) did not compose the Declaration of Independence. The composer provided in the context is Benjamin Britten, who died in London."
320,"Marilyn Monroe (attended Los Banos High School), cause of death unknown."
457,Americas
2062,United_States_Dollar
2036,Paris
428,Arabic
461,Jimmy Smits
3278,Americas
376,Not provided in the context.
2044,Liver_tumour
372,"Pennsylvania (Baltimore Ravens drafted from University of Pittsburgh in 2004, but they are not from Pennsylvania)"
1336,
3479,United States Dollar
3291,
3315,"Texas, Rick Perry"
2172,Marie-Louise Béland
2131,Friedrich Nietzsche
2309,"Brad Dourif, Peter Haskell"
