,Model
881,"Bolivia, Peru, Argentina, Brazil"
3242,"Dutch_Language, French_Language, English_Language"
1544,"Chaka Khan, the artist nominated for ""I'm Every Woman"", died of complications from kidney failure."
1061,"Zealand, Denmark"
2674,"James Earl Jones, David Prowse (physical performance), Ian McDiarmid (Emperor Palpatine) in different Star Wars films, but Darth Vader in the film with Louise Elsey as a crew member was voiced by James Earl Jones."
3220,"Farmer, Politician"
2364,Christopher Lee
1495,Peggy Ashcroft
2464,Michael_Piller
2687,Denmark
1342,Not accepted as currency on any continent
1830,"Estonian, Swedish, Sami"
334,Americas
821,Soundtrack
2941,"Ford, Lincoln"
1305,"Michael Jackson, the artist of ""Heal the World"", sang Pop music."
1415,"Ancient Egyptian, Coptic"
3127,Central America
2268,United_States_of_America
3203,Dalkeith is not a capital of any country in the provided context.
278,Morocco
3296,Sandra Cisneros attended the University of Iowa for her MFA.
3430,"Dwight D. Eisenhower, the speaker in the 70th anniversary of D-Day and Battle of Normandy, was previously a Soldier-GB."
2418,"Washington,_D.C."
3251,"Scots, Irish, Welsh, Gaelic, Dutch-American, Irish-American, Swedish-American, Polish, French, Tamil-GB, Punjabi, Urdu, French, Italian, Acadian, Hungarian, Czech, Tamil, French, Romanian, Malay, Pashto, Arabic, Yue Chinese, Greek, Armenian, Dutch, German, Brunei English, Russian."
2010,"Jonas Brothers, Ryan Cabrera, and Evan and Jaron"
3297,Hennepin_County
2870,Presidential_system
224,Arabic_Language
2638,Columbine Community Courier is distributed in Evanston.
2887,Presidential_system
2716,Audrey Hepburn
1152,United_States_Dollar
3501,Portland
1243,"Germany, Poland"
3219,"State Farm Arena, Atlanta"
130,Doncco lived in Cholame.
116,University_of_South_Carolina
3358,"Whitney Houston, the artist nominated for awards for ""I'm Your Baby Tonight"", died due to drowning, with heart disease and cocaine use as contributing factors."
1683,Asia
2074,South America
3365,"Bad Bunny, J Balvin"
445,Finnish_Language
333,Ian McDiarmid (voiced Darth Vader in the film with character named Senator Bana Breemu)
2333,"Luxembourg, France, Germany, Italy, Belgium, Netherlands, Luxembourg, Spain, Poland, Hungary, Slovakia, Slovenia, Czech Republic, Austria, Romania, Bulgaria, Greece, Cyprus, Malta, Finland, Sweden, Denmark, Norway, Iceland, Croatia, Latvia, Lithuania, Estonia, Portugal, and Romania."
2670,"Niger, Burkina Faso"
347,"John_Slattery, Jon_Voight, John_Sayles, John_Dewey, Henry_Gibson, John_Buscema, John_DiMaggio, John_Wood, John_Cleese, John_Schlesinger, John_Amos, John_Heard, John_Davis, John_Ottman, John_Bailey, John_Legend, Macalester_College, John_F._Kennedy_School_of_Government, John_Dewey, David_Javerbaum, Peter_Falk, Jeph_Loeb, John_Frankenheimer, John_Williams, Loyola_University_Chicago, John_Dingell, Emerson_College, John_Frink, Jon_Stone, Jon_Favreau, Sean_Lennon, John_Irving, Sean_Penn, Julianne_Moore, Southern_Illinois_University_Carbondale, Winchester_College, John_Lithgow, Derek_Jacobi, John_Updike, John_Michael_Higgins, Peter_Falk, Jeph_Loeb, University_of_New_Hampshire, Santa_Monica_College, Peterhouse,_Cambridge, Private_university, Colgate_University, Richard_Dawkins, New_Trier_High_School, Joe_Morton, Kris_Kristofferson, Religion, Robert_Forster, Santa_Monica_College, Alan_Arkin, Dan_Stevens, Society_of_Jesus-GB, Washington_&_Jefferson_College, David_E._Kelley, Linda_Cardellini, Psychology, Jeff_Moss, Lafayette_College, Mario_Van_Peebles, Society_of_Jesus-GB, Boston_College, Laurie_Anderson, John_Debney, Occidental_College, Courtney_Love, Stanford_University, College, Viggo_Mortensen, Adam_Smith, College_of_William_and_Mary, Santa_Monica_College, Bates_College, Joe_Roth, Georgetown_University_Law_Center, Antioch_College, Private_school, Allison_Janney, Colleen_Clinkenbeard, Religion, Jeff_Schaffer, Goddard_College, Walter_F._Parkes, Santa_Monica_College, John_Hurt, Central_Saint_Martins_College_of_Art_and_Design, Stewart_Copeland, Calvin_College, Connecticut_College, Columbia_University, Robert_Ryan, Boston_Latin_School, Elisabeth_Shue, Amherst_College, Yale_University, Dartmouth_College, James_Franco, B._J._Novak, Sam_Waterston, Carl_Reiner, Winchester_College, Jack_Kerouac, Graham_Greene, Michael_Crichton, Timothy_Leary, John_Cage, Richard_Crenna, Emerson_College, Sara_Haines, Robert_Carlock, Columbia_University, Connecticut_College, Columbia_University, Louisiana_State_University, Columbia_University, Columbia_University, Dartmouth_College, Goddard_College, Syracuse_University, San_Diego_State_University, John_Gielgud, St._John's_University, Tom_Morello, Calvin_College, New_York_University, John_Updike, Isabella_Rossellini, Trinity_College,_Cambridge, John_Dewey, Walter_Murch, Magdalene_College,_Cambridge, Davidson_College, Eastern_Illinois_University, University_of_Southern_California, Frank_Pierson, Roy_Scheider, Woodrow_Wilson, Alan_Bennett, Princeton_University, Amherst_College, Emerson_College, Columbia_University, University_of_Maine, Jack_Vance, Yale_College, Emerson_College, Boston_Latin_School, Ithaca_College, James_A._Garfield, Stan_Lee, Barnard_College, James_Cob"
1198,San Antonio
1330,"Barcelona, Real Madrid"
2306,"Argentina, Brazil, Paraguay, Bolivia, Uruguay, Chile, and Peru"
990,"Russia, Norway, Hungary, Slovakia, Switzerland, Sweden, Finland, Hungary, Bulgaria, and Ukraine."
1870,Africa
1589,Hungarian
1638,"Dutch, Flemish"
28,"Pashto_language, Dari_language"
242,"Selena Gomez, the Hispanic artist, is of Mexican descent."
1416,New York City
2895,"Leonard Bernstein, the person who once lived at 1342 Lexington Avenue, was influenced by Igor Stravinsky."
2430,Massachusetts
1501,"Anguilla, Dominica, and Guinea-Bissau (English_Language)"
403,"Bolivia, Peru"
3474,"John_Milton, London"
1878,"Washington,_D.C."
2833,Spanish
3381,Nathan D. Champion
1849,"Country, Blues"
3137,"Spanish_Language, Portuguese_Language"
97,English
349,Guitarist-GB (Katy Perry)
39,Seychelles
1381,"French, Spanish"
2133,James Earl Jones
2496,United States
2329,"Europe, Americas"
1603,Winnie Mandela
483,Marietta
1202,New York
1311,Galileo_Galilei /education/educational_institution/students_graduates./education/education/student University_of_Pisa
106,South_Carolina
246,"China, Mongolia"
3510,Hungarian_language
2483,"Washington,_D.C."
2627,Georgia
1651,"Washington,_D.C."
814,"V.C. Andrews (was the author, not the artist)"
1647,Sarah_Palin
345,"Paris, Lyon"
3328,"Mecklenburg-Vorpommern, Rome"
1532,Screenwriter (Jules Verne)
2221,"The Road, Twilight, Stand by Me, Unknown, Even Cowgirls Get the Blues, Seraphim Falls, The Goonies, The Postman, Drugstore Cowboy"
2034,"Marbella, Spain (Alvaro Morata's birthplace), offers sights such as the Old Town, Alameda Park, and the Marbella Castle."
3177,Joe_Biden
837,"Julius Caesar, Mark Twain"
861,Los Angeles (Emilio Estevez)
2851,Eurasia
2602,Sweden
1196,Ian McKellen
1114,Asia
2141,Spain
1447,"Poet, Writer"
3081,"George_Takei, LeVar_Burton, Kellie_Martin"
2894,"Arizona Cardinals Red, Black"
1137,Africa
2897,"Bono (U2), Joko Widodo (President of Indonesia), and Taufik Hidayat (Olympic gold medalist in badminton) attended State Elementary School Menteng 01, but their former occupations are not specified in the context."
1633,United States
252,"Antoni Gaudí, the architect who designed Bellesguard, was inspired by the medieval architect James of Saint George."
2591,"Carrie Underwood, Nashville"
1197,Europe
3262,Glow in the Dark Tour (not a movie)
1044,"Finnish_Language, Swedish_Language"
2710,Potomac River
2052,"Pacific_Time_Zone, Oregon, California"
31,University_of_South_Carolina
1002,"Robert_Redford, Sharon_Stone, Robert_Vaughn, Beverly_D'Angelo, Robert_Downey_Jr., Cynthia_Nixon, Mark_Ruffalo, Cecil_B._DeMille, Billy_Bob_Thornton, Ricky_Nelson, Martin_Sheen, Sigourney_Weaver, Susan_Sarandon, Elizabeth_McGovern, Olivia_Newton-John, Julianne_Moore, Brad_Paisley, Loudon_Wainwright_III, Kathleen_Turner, Lionel_Richie, Dustin_Hoffman, David_Krumholtz, Harry_Belafonte, Paramount_Pictures, Madonna, Thom_Yorke, Oscar_Nunez, Mark_Burnett, Laura_Linney, Whitney_Houston, Stewart_Copeland, Lee_Majors, Joe_Pasternak, Melanie_Griffith, Inland_Empire, Louis_Gossett,_Jr., Jackie_Brown, Jonny_Lee_Miller, Mark_Burnett, Love_Affair, Melanie_Griffith, Ashley_Judd, Catherine_Keener, Brian_Geraghty, United_Artists, David_Carradine, Roy_Wood, Ava_Gardner, Brigitte_Nielsen, Billie_Joe_Armstrong, Marriage, Mark_Burnett, Spike_Jonze, Peter_Riegert, Broadcast_Film_Critics_Association_Award_for_Best_Cast, Moonraker, Vondie_Curtis-Hall, Juliette_Binoche, Domestic_partnership, Marion_Cotillard, Boston_Legal, Jennifer_Garner, Gloria_Stuart, Malibu, Madonna, Burn_Gorman, Robert_Duvall, Lana_Turner, Louis_Armstrong, George_S._Clinton, Las_Vegas, John_Debney, Courtney_Love, BAFTA_Award_for_Best_Actress_in_a_Supporting_Role, Johnny_Cash, Laura_Linney, Jennifer_Coolidge, Las_Vegas, Sandra_Bullock, Ricky_Skaggs, Mandy_Patinkin, Regis_Philbin, Cranford-GB, Branford_Marsalis, Las_Vegas, Janeane_Garofalo, Clint_Eastwood, Annette_Bening, Domestic_partnership, Janis_Joplin, John_Debney, Singer-songwriter-GB, Courtney_Love, Eyes_Wide_Shut, Tony_Goldwyn, Warren_Beatty, Holly_Hunter, Joan_Bennett, Liza_Minnelli, Jennifer_Lopez, Blair_Underwood, Robert_Vaughn, Robert_Lantos, Tom_Wilkinson, Dannii_Minogue, Chris_Elliott, Linda_Ronstadt, Sliver, Las_Vegas, Bobby_McFerrin, Joan_Bennett, 15th_Satellite_Awards, Las_Vegas, Michael_Caine, Helena_Bonham_Carter, Chris_Martin, Julianne_Moore, Las_Vegas, George_Clooney, Las_Vegas, Jon_Bon_Jovi, James_Brolin, Bury_My_Heart_at_Wounded_Knee, Warren_Beatty, Sharon_Stone, Julie_Bowen, Raquel_Welch, Andrea_Bocelli, Harold_Arlen, Marvin_Gaye, Domestic_partnership, Beverly_D'Angelo, 64th_Academy_Awards, Ryan_Kavanaugh, Jacob_Vargas, Singer-songwriter-GB, Hank_Williams,_Jr., Chris_Cornell, Holly_Hunter, Warren_Beatty, Bobby_McFerrin, Domestic_partnership, Angelina_Jolie, Ritchie_Blackmore, Faith_Hill, Glenn_Close, Independent_Spirit_Award_for_Best_Male_Lead"
663,"John Lennon, the artist who recorded ""Imagine"" (feat. Liz McClarnon), did not disclose his residence publicly."
1428,"Ecuador, Peru"
1828,English
423,Russia
828,Central_Time_Zone
2429,Songwriter-GB
1418,Mexico
1493,United States Dollar
2373,Ontario
1363,"Peru, Bolivia, Ecuador, Argentina, Chile, Colombia"
1846,Europe
2095,"United Kingdom, Wales, England"
1320,"Paraguay, Argentina"
19,"Dutch_Language, French_Language, English_Language"
2112,"Unknown, as the context does not provide information about the cause of death for the actor's sister."
3169,"James Earl Jones, not Carol Follett."
1177,"Dance-pop, Disco, Funk"
1874,Portugal
673,"Finnish, Swedish"
2081,Princeton
3318,"Tajikistan, Georgia, Russia"
3102,"Simone Biles (not sponsored by Circuit City)
Mary Lou Retton (not sponsored by Circuit City)
Gabby Douglas (not sponsored by Circuit City)
Nastia Liukin (not sponsored by Circuit City)
Therefore, there is no gymnast in the given context who is sponsored by Circuit City."
1376,"Conventional answers might include: Sister Mary Clarence (Sister Act), Nurse Mary (Nurse Betty), and Mary Magdalene (Jesus Christ Superstar. However, the exact actor for Choir Nun #1 in the movie Sister Act varies depending on the production, so a specific answer might not be available in this context."
2271,"Composer, Singer-songwriter-GB, Lyricist - Charlie_Daniels"
2099,"Benjamin Franklin, appointed by the Continental Congress, was also a scientist and inventor."
1692,"Disco_Inferno /award/award_nomination/cause_of_death/people Donna_Summer, Cancer"
1442,"Montgomery Clift, the actor who played Cal Trask, was an actor."
2742,"Chile, Unitary_state"
3182,United_States_Dollar
2633,"Bono, Bob Marley, Bing Crosby, and Kris Kristofferson live in Dublin, Kingston, Philadelphia, and Nashville respectively."
2653,"Washington, D.C."
863,Ed Sheeran
341,Euro
634,"Malala Yousafzai was born in Mingora, Pakistan."
3238,"Madrid Cathedral, Prado Museum, Royal Palace of Madrid"
3113,Lung cancer
1556,"Washington,_D.C."
1827,Pennsylvania
1673,"The Sugarhill Gang recorded ""Rapper's Delight (medley)""."
534,"Miley Cyrus, Hannah Montana"
1965,"Andy Warhol, influenced by Marcel Duchamp"
2177,Lyricist
1419,North America
1937,Indie rock
2569,University_of_Pisa
1942,"Frank Ocean, ""Novacane"" and ""Swim Good"""
1399,United States Dollar
3300,Chinese_Language
2362,"Architecture, engineering, and military architecture"
3437,G.K. Chesterton
710,Hungarian_language
1927,British Columbia
3252,"Jay-Z, Dr. Dre, and U2 know where the origin of the artist that recorded #Thatpower."
3227,Pop-rock (Michael_Jackson)
3245,The actor who starred in Golden Shoes does not play for any sports team. (The context does not provide information about the actor's sports team affiliation.)
373,Unitary_state
3330,"Spain, Portugal"
739,China
1982,Derbyshire
3226,"Pashto_language, Persian_Language"
297,Seraphim_Falls
1169,Russia
530,Pennsylvania
1392,"Croatia, Serbia, Bosnia_and_Herzegovina, Slovenia, Hungary"
1991,Secretary of the Army
547,English_Language
688,Sacramento_County
105,"Mandarin, Hokkien, Hakka, Taiwanese Hua, and other local dialects."
2042,"Pop, R&B, and Dance"
807,Albanian_language
1287,Hungarian_language
2303,Presidential system
705,"Mexico, Guatemala, Honduras"
3396,Not provided in the context.
587,Ian_McKellen
713,"Arabic_Language, English_Language"
30,Red
2318,"""50 First Dates"""
1958,"United States, Massachusetts (Brookline)"
309,Central America
2474,"Belgian, Dutch, French"
3161,"United States of America, Norway"
2272,Israel
624,"Musician, Record Producer, Sound Editor"
946,United_States_of_America
905,"Pat_Garrett_and_Billy_the_Kid, Tombstone, Back_to_the_Future, Little_Nicky"
3331,German_Language
2777,"Scottish Gaelic, Old Norse"
533,"Greek, English"
1940,"Algiers, the capital city of Algeria, speaks Berber."
3432,New York
777,"Lhasa, Tibet"
176,Spanish
3279,"In Paradise Cove, the actor lived."
444,Israel
2048,German_Language
247,"English, Hindi, Urdu, and various indigenous languages"
3438,Presidential_system
2312,Rachel Weisz
2218,Erwin_Rommel
96,English
1437,English
1836,German Marks
2337,Africa
231,Natural_causes
1711,Existentialism
3290,London
2277,"Seychelles, Mauritius, Haiti, Martinique, Guadeloupe, French Guiana, Reunion"
1051,Not provided (No college attended the 2006 NCAA Men's Basketball Championship in the given context)
2981,"Lee ""Scratch"" Perry"
2788,"Walk_the_Line, Johnny_Cash"
1738,"Peru, Bolivia, Argentina"
2880,"Unknown, the context does not provide information about the cause of death."
67,"University_of_Pisa, Siena"
2599,Oak_Park
2056,Star_Trek:_Next_Generation
2407,Egyptian
348,Morocco
260,Massachusetts
1106,Parliamentary_system (Chile)
1151,Voltaire
2090,English_Language
2798,Gustav Stresemann died in Berlin.
2560,"London, Parliamentary constitutional monarchy"
48,"Chester Bennington, the artist, committed suicide during the Live & more Encore Tour."
748,"Arthur_Miller, Tennessee_Williams, Anton_Chekhov"
1590,Chinese_language
3354,"United Kingdom, Canada, India (British Raj)"
910,English_Language
2072,"Maupassant, the author who said ""Traveling makes a man wiser, but less happy,"" died in Paris."
2534,Standard_Mandarin
3427,"Milton_Friedman, Comptroller_General, graduated from University_of_Chicago."
1691,Europe
2100,"Indie, synth-pop, and electronic"
3393,"Bolivia, Paraguay, Chile, Brazil"
719,"Italy, Vatican City"
3493,City-states with oligarchies or democracies
1880,"Washington,_D.C."
1975,Central America
685,Mandarin Chinese
999,"Standard_Mandarin, Mandarin_Chinese"
2286,United_States_Dollar
3193,Indonesia
1479,"Thomas Jefferson (not provided in context) did not compose music. The Declaration of Independence was written by Thomas Jefferson, but he was not a composer."
320,Not provided in the context.
457,Americas
2062,United_States_Dollar
2036,Paris
428,Arabic
461,James Earl Jones
3278,Americas
376,Automobile
2044,Tuberculosis
372,Pennsylvania (Baltimore Ravens drafted from there in 2008)
1336,John_Mayer
3479,United States Dollar
3291,"Rocky Balboa's second opponent was Apollo Creed, not Boxing Opponent's Second. No character named Boxing Opponent's Second exists in the given context."
3315,"Texas, Rick Perry"
2172,Marie-Louise Béland
2131,Friedrich Nietzsche
2309,"Brad Dourif, Peter Haskell"
380,"China, Mongolia, Russia"
43,"China, Myanmar"
1550,Los Angeles
2778,Chicago
204,"Vatican City, Italy"
72,"Anglicanism, Catholicism"
1178,Algeria
1641,"Kansas, lived; yes"
3158,"Girard Desargues did not influence Whitman's poetry directly. The provided context only mentions influences on Whitman's work, and Desargues is not among them."
2577,"Walter_Scott, William_Faulkner, Ralph_Waldo_Emerson, Herman_Melville, Ezra_Pound, George_Bernard_Shaw, T._S._Eliot, D._H._Lawrence, Oscar_Wilde, Jorge_Luis_Borges, Richard_Rorty, Henry_David_Thoreau, Allen_Ginsberg, Jack_Kerouac, and Robert_E._Howard. (These are the entities that influenced Walt Whitman's poetry, but the question asks for the one who participated in the Third Joint Debate at Jonesboro, which is not specified in the context.)"
2410,"Bette Davis, Serge Gainsbourg, Vittorio De Sica"
3125,"United States of America (Arabic spoken), Boston (Barbara Starr's birthplace)"
2347,"Iraq, Syria"
200,Iraq
2882,Miami Dolphins (assuming Serena Williams owns a minority stake in the team)
270,Judaism-GB (in Ukraine)
3503,Duke_University
3423,Hinduism (J._D._Salinger)
2549,Vatican City
809,"The Hunger Games: Catching Fire, Independence Day: Resurgence"
3459,"Russia, Kazakhstan, Mongolia, North Korea, Georgia"
2914,"German, Japanese"
1216,"English, no, Tortall Universe is fictional and does not have a real-world language."
2035,"The Last Song, Bolt, Big Fish, Hannah Montana: The Movie, The Runaways, Inland Empire, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Ugly Truth, National Security, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man, Collateral, Airplane!, Showgirls, The Runaways, Hannah Montana: The Movie, The Last Song, The Runaways, Inland Empire, The Last Song, Love Affair, The Island, The Artist, The Holiday, Yes Man,"
1275,"""The Sisterhood of the Traveling Pants 2"""
2594,"Angola, Nigeria"
874,Gambia
2186,Germanic
2063,"David_Sylvian, influenced_by Andy_Warhol"
2936,University_of_Arkansas
1559,"Catholicism, not featured in the film. Orthodoxy is the main religion in Eastern Europe."
900,Hong_Kong
636,United States of America
2088,Abraham_Lincoln
1252,Mandarin_Chinese
3374,No
436,United States
2764,"Malibu, Los Angeles County, California"
885,"Piano, Big band, Swing_music"
2558,Holy_Roman_Empire
599,Christianity
3482,"Greece, Italy, France, United Kingdom, United States of America"
1331,Russia
2375,"""Pretty Little Liars: The Perfectionists"""
259,"Safed is a city in Israel, not in Eastern Europe. Therefore, it does not have a religion in Eastern Europe."
2654,Walt Whitman
3047,William Shakespeare
704,"Russia, Mongolia, Kazakhstan, Pakistan, Afghanistan, Tajikistan, Kyrgyzstan, Myanmar, Laos, North Korea, Bhutan, Nepal, India, and Vietnam."
1990,Tennessee
1233,Surrealism
1001,"England, China"
2949,"Constitutional_monarchy (for Canada), Parliamentary_system (for Emanuel Lasker's birthplace, Germany)"
3114,"Vietnam, North Korea, China, Poland, Hungary, Romania, Bulgaria, Czechoslovakia, Norway, Finland, Yugoslavia, Ukraine, Slovakia, Belgium, Netherlands, Germany, Italy, France, United Kingdom, Canada, Brazil, Mexico, South Africa, Saudi Arabia, Turkey, Syria, Luxembourg, Australia, Thailand, Denmark-GB, Austria-Hungary, Kingdom of Romania, Kingdom of Bulgaria, Kingdom of Italy, Greece, Luxembourg, Belgium, South Korea, New Zealand"
1312,Not provided in the context.
2338,Syria
202,"Las Vegas (for The Stand), Los Angeles (for Joey King)"
2907,"Pembroke, not Wales (Robert Darcy was born in England)"
759,William Shatner (Captain Kirk in Star Trek) died on 08-26-1980.
774,"Guatemala, Honduras, El Salvador"
1580,"Downtown Littleton's Starbucks, Walgreens, and Bank of America"
3168,"Colorado, USA"
177,"Wales, United Kingdom"
2336,"Washington, D.C., Malibu"
1012,Arsenal FC
2325,"Sex_and_the_City_2, The_Last_Song, Big_Fish"
426,Temple_University
870,Egypt
2463,"Los Angeles, California"
152,"Christianity, Anglicanism, Catholicism"
2293,Tennessee
2246,Baroque
974,Chile
926,Not provided in the context.
59,Utah
2087,Salmon P. Chase
2635,Netherlands
2225,Syria
525,Museo Nacional del Prado
735,English_Language
907,Hans_Christian_Andersen
2488,Temple_University
1410,China
1626,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-Blood Prince, Harry Potter and the Deathly Hallows - Part 1, Harry Potter and the Deathly Hallows - Part 2, Fantastic Beasts and Where to Find Them, Fantastic Beasts: The Crimes of Grindelwald, Harry Potter and the Cursed Child (Part 1 and 2)"
2468,Eastern Orthodox Church
855,Arabic
1430,"West Hollywood, Hollywood, Sherman Oaks, Woodland Hills"
3274,Turkey
698,"Chile (101,100)"
932,England
125,"Texas, Kentucky"
1266,Japanese_Language
743,Brooklyn
1993,"Roger_Moore, Ronald_D._Moore, Alan_Moore, Steven_Dean_Moore, Michael_Moore, Steven_Soderbergh, Richard_Linklater, Wes_Anderson, Roger_Corman, Brett_Ratner, David_Kirschner, David_Greenwalt, Ray_Walston, Richard_Schiff, Denis_Leary, Sean_Connery, Nicolas_Cage, John_Cage, David_Kirschner, David_Greenwalt, Ray_Walston, Richard_Schiff, Ray_Stark, Ray, Ray_Wise, Jude_Law, Michael_Moore, Stephen_Fry, Roger_Birnbaum, Michael_Moore, Stephen_Fry, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum, Roger_Birnbaum,"
188,"Spain, France"
33,Bhutan
1596,"Pretty Little Liars, Privileged, Life Sentence"
583,Egypt
1203,"Bucky_Larson:_Born_to_Be_a_Star, Hannah_Montana:_The_Movie, The_Vow"
2556,Ralph_Waldo_Emerson
3384,New York contains Lefcourt National Building
992,Yale_Law_School
2929,Bahrain
745,"Neither the Navajo people nor the Tortall Universe have a specific language in common, as the Navajo people speak Navajo and the Tortall Universe is a fictional setting without real-world language."
3340,Harry_Potter_and_the_Prisoner_of_Azkaban
225,France
1867,"Fra-Cherokee, Fra-Cree, Fra-Navajo are not valid language initials for Native American Indian languages. The language with FRA as initials is Fraser River Salish."
1225,Denmark
1174,Egypt
263,Egypt
337,Iowa_State_University
572,Afghanistan
408,Scotland
532,New England Patriots
2803,"France, Spain, Italy"
