,Model
688,Sacramento_County
105,"Mandarin, Hokkien, Hakka, Taiwanese Hua, and other Chinese dialects"
2042,"Pop, R&B, and Dance music"
807,Ancient Macedonia (context implies brewery is in Macedonia)
1287,Hungarian_people
2303,Presidential system
705,"Guatemala, Mexico, Honduras"
3396,No answer provided in the context.
587,Christopher Lee
713,Arabic
30,Red
2318,"""50 First Dates"""
1958,"California, United States of America"
309,Central America
2474,Belgian (Flemish and French)
3161,"Tom_Morello, Germany (not mentioned in context)"
2272,"Prime Minister's Office, Jerusalem"
624,"Film_Producer-GB, Composer"
946,United States of America
905,"Pat_Garrett_and_Billy_the_Kid, Tombstone"
3331,German
2777,"Scottish Gaelic, Old Norse"
533,Greek
1940,"Algiers, the capital city of Algeria, speaks Berber."
3432,New York
777,"Lhasa, Tibet"
176,Spanish
3279,John Doe lived in Los Angeles.
444,Asia
2048,German_Language
247,"English, Guyana Creole (also known as Guyanese Dutch)"
3438,"Presidential_system, Argentina"
2312,"Rachel Weisz, Mila Kunis, Judy Greer"
2218,Gunshot
96,English
1437,English_Language
1836,British Pounds
2337,Africa
231,Myocardial_infarction
1711,Existentialism
3290,Scotland
2277,Vatican_City
1051,Pomona_College
2981,"Lee ""Scratch"" Perry"
2788,"Gil_Scott-Heron, Terence_Blanchard, The_Edge, John_Fogerty, Robert_Fripp, Michael_Brecker, John_Lee_Hooker, Jeff_Lynne, Jerry_Garcia, Bill_Withers, Jon_Anderson, John_Lee_Hooker, Lenny_Kravitz, Billy_Preston, R.E.M., Jerry_Douglas, Joss_Stone, Lenny_Kravitz, Mike_Portnoy, Frank_Sinatra, B.B._King, Loudon_Wainwright_III, Hank_Williams,_Jr., Bryan_Ferry, Raphael_Saadiq, Johnny_Cash, Bryan_Ferry, Pat_Metheny_Group, Billy_Joel, The_Isley_Brothers, Joan_Baez, Warren_Zevon, Robert_Wachtel, Tina_Turner, A-ha, Johnny_Cash, Uriah_Heep, Marianne_Faithfull, Jerry_Douglas, Eric_Clapton, Jack_White, Jerry_Lee_Lewis, Steve_Earle, The_End_Records, Lenny_Kravitz, Robert_Plant, John_Fogerty, Tom_Morello, Eric_Clapton, Bryan_Ferry, Jack_White, Robert_Smith, Adam_Horovitz, Pat_Metheny_Group, Trevor_Rabin, Marvin_Gaye, John_Lennon, AC/DC, Trevor_Rabin, Joe_Cocker, Stewart_Copeland, Carl_Stalling, David_Lindley, Mike_Patton, Kenny_Rogers, Bob_Geldof, The_Decemberists, David_Lindley, Phil_Collins, The_Incredible_String_Band, Barry_Gibb, Michael_Sembello, Simply_Red, Seal, Enya, Jonny_Greenwood, Loudon_Wainwright_III, Nat_King_Cole, Barry_Gibb, Michael_Sembello, Vanilla_Ice, Everything_but_the_Girl, Bette_Midler, Jerry_Douglas, Mike_Patton, Enya, Pat_Metheny_Group, Gil_Scott-Heron, Keith_Forsey, Billy_Preston, Kid_Cudi, Giorgio_Moroder, Robert_Wachtel, Warner_Bros._Records, Lou_Reed, B.B._King, Solo, Bryan_Ferry, Mark_Isham"
1738,"Peru, Ecuador, Colombia"
2880,"Unknown, the context does not provide information about the cause of death."
67,No answer provided in the context. The context does not mention anyone who lived in the Grand Duchy of Tuscany.
2599,"Oak_Park, Royal_Oak"
2056,Star_Trek:_The_Next_Generation
2407,Egyptian
348,Morocco
260,Massachusetts
1106,Not provided in the context. The context does not specify the current government of any country where Rapa Nui language is spoken.
1151,Voltaire
2090,Arabic
2798,Gustav Stresemann died in Berlin.
2560,"London, Parliamentary constitutional monarchy"
48,"Chester Bennington, the artist, committed suicide during the Live & more Encore Tour."
748,"Arthur_Miller, Tennessee_Williams, Eugene_O'Neill"
1590,Mandarin Chinese
3354,United Kingdom
910,English_Language
2072,"Maupassant, the author who said ""Traveling makes a man wiser, but less happy,"" died in Paris."
2534,Standard_Mandarin
3427,No answer provided in the context for the Comptroller General.
1691,Europe
2100,"Synth-pop, Electro-pop, Indie-pop"
3393,"Brazil, Chile, Bolivia, Paraguay, Uruguay"
719,"Italy, Slovenia, Austria, and Switzerland"
3493,"Unitary_state, Parliamentary_system, Republic"
1880,"Washington,_D.C."
1975,Americas
685,English_Language
999,"Standard_Mandarin, Chinese_Civil_War, Chinese_Civil_War"
2286,United_States_Dollar
3193,Indonesia
1479,"Thomas_Newman, John_Rawls, John_Adams, Woodrow_Wilson, William_Henry_Harrison, John_Quincy_Adams, Zachary_Taylor, Grover_Cleveland, Princeton"
320,Marilyn Monroe's cause of death is overdose.
457,North America
2062,United_States_Dollar
2036,Paris
428,Arabic
461,Jon_Voight
3278,Americas
376,Not provided in the context.
2044,Stroke
372,"Colorado, Kansas, or Pennsylvania (as some teams from these states were drafted in 2009, but the AFC Championship winners were not determined until 2010)"
1336,"John Mayer, the artist who recorded ""Hollywood Affair"", plays a Gibson Les Paul guitar."
3479,United States Dollar
3291,"Rocky Balboa's second opponent was Apollo Creed, not Boxing Opponent's Second. There is no character named Boxing Opponent's Second in the given context."
3315,"Texas, Rick Perry"
2172,Marie-Louise Béland
2131,Friedrich Nietzsche
2309,"Brad Dourif, Peter Haskell"
380,"China, Hong Kong, Macau"
43,"United States_of_America, China"
1550,Los Angeles
2778,Chicago
204,"France, Germany, Switzerland, United Kingdom"
72,"Protestantism, Catholicism, Anglicanism, Methodism, United_Church_of_Christ, Seventh-day_Adventist_Church, Lutheranism, Nondenominational_Christianity"
1178,Algeria
1641,"Kansas, under the Kansas House of Representatives' jurisdiction"
3158,Ezra_Pound
2577,"Walt_Whitman, John_Rawls, Ralph_Waldo_Emerson, George_Bernard_Shaw, Henry_David_Thoreau, Herman_Melville, Robert_E._Howard, Edgar_Allan_Poe, Oscar_Wilde, Allen_Ginsberg, Ezra_Pound, William_Blake, G._K._Chesterton, Richard_Rorty, John_Dewey, Charles_Peirce, Jean_Paul_Sartre, William_James, Ayn_Rand, Murray_Rothbard, Martin_Heidegger, Jean-Jacques_Rousseau, Friedrich_Hayek, Thomas_Jefferson, David_Foster_Wallace, Thomas_Pynchon, C._S._Lewis, John_Milton, Plato, Stephen_King, William_Shakespeare, William_Gibson, Philip_Pullman, Theodore_Roosevelt, Frank_Herbert, Bob_Dylan, Fritz_Lang, Spike_Milligan, Michael_Chabon, F._Scott_Fitzgerald, Martin_McDonagh, Paul_Auster, Seamus_Heaney, Michael_Moorcock, Patti_Smith, David_Mamet, Woody_Allen, Billie_Holiday, Gil_Scott-Heron, Jack_Kerouac, Hunter_S._Thompson, Warren_Ellis, Orson_Welles, Norman_Mailer, J._D._Salinger, Cole_Porter, Arthur_Schopenhauer, Maurice_Sendak, Maurice_Ravel, Coleman_Hawkins, Miles_Davis, Charlie_Parker, Charlie_Mingus, Thelonious_Monk, John_Coltrane, Louis_Armstrong, Ella_Fitzgerald, Billie_Holiday, Sarah_Vaughan, Frank_Sinatra, Dean_Martin, Sammy_Davis_Jr., Tony_Bennett, Frank_Sinatra_Jr., Barbra_Streisand, Judy_Garland, Marilyn_Monroe, Marlon_Brando, James_Dean, Paul_Newman, Robert_Redford, Clint_Eastwood, Steve_McQueen, Al Pacino, Robert_Duvall, Dustin_Hoffman, Jack_Nicholson, Marlon_Brando, Al_Pacino, Warren_Beatty, Gene_Hackman, Robert_De_Niro, Diane_Keaton, Meryl_Streep, Jane_Fonda, Barbra_Streisand, Faye_Dunaway, Goldie_Hawn, Liza_Minnelli, Bette_Midler, Cher, Madonna, Whoopi_Goldberg, Oprah_Winfrey, Julia_Roberts, Meryl_Streep, Jodie_Foster, Susan_Sarandon, Sigourney_Weaver, Glenn_Close, Judi_Dench, Helen_Mirren, Kate_Winslet, Cate_Blanchett, Julianne_Moore, Judi_Dennis, Annette_Bening, Nicole_Kidman, Reese_Witherspoon, Charlize_Theron, Halle_Berry, Angelina_Jolie, Kate_Beckinsale, Naomi_Watts, Keira_Knightley, Carey_Mulligan, Saoirse_Ronan, Emma_Stone, Emma_Watson, Scarlett_Johansson, Rooney_Mara, Jennifer_Lawrence, Amber_Heard, Mila_Kunis, Olivia_Wilde, Zoe_Saldana, Evangeline_Lilly, Natalie_Portman, Blake_Lively, Shailene_Woodley, Zoë_Kravitz, Chloë_Grace_Moretz, Elle_Fanning, Dakota_Johnson, Emma_Roberts, Kirsten_Dunst, Sienna_Miller, Drew_Barrymore, Sarah_Jessica_Parker, Jennifer_Aniston, Courteney_Cox, Lisa_Kudrow, Julia_Louis_Dreyfus, Sarah_Silverman, Amy_Poehler, Tina_Fey, Kristen_Wiig, Maya_Rudolph, Melissa_"
2410,"Marcel Duchamp, Bette Davis, Anatole Litvak"
3125,"England, not mentioned in context"
2347,"Iraq, Iran"
200,Iraq
2882,Miami Dolphins
270,Judaism-GB
3503,Harvard_University
3423,Hinduism (J.D. Salinger)
2549,"Vatican_City, Germany"
809,"The Hunger Games: Catching Fire, Independence Day: Resurgence"
3459,"Russia, Mongolia, Kazakhstan, North Korea, and Kyrgyzstan"
2914,German_Language
1216,"English, no, Tortall Universe is fictional and has its own languages."
2035,"The Last Song, Bolt, Big Fish, Hannah Montana: The Movie, The Runaways, Sex and the City 2, Inland Empire, L.A. Confidential, The Ugly Truth, The Artist, The Island, Bedazzled, Crash, The Black Dahlia, Die Hard, Confessions of a Dangerous Mind, Pretty Woman, Super 8, Red State, The Artist, (500) Days of Summer, Footloose, Boys Don't Cry, Twilight, Angels and Demons, Magnolia, Pretty Woman, Super 8, Little Children, Valentine's Day, 8 Mile, Enchanted, Laura, Red State, The Girl with the Dragon Tattoo, Forgetting Sarah Marshall, Boys Don't Cry, Charlie's Angels: Full Throttle, The Newton Boys, The Green Mile, The A-Team, Taken, L.A. Confidential, Hannah Montana: The Movie, The Ugly Truth, Footloose, The Green Mile, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie, Hannah Montana: The Movie"
1275,"""The Sisterhood of the Traveling Pants 2"""
2594,"Nigeria, Cameroon, Angola"
874,Gambia
2186,Germanic
2063,"David_Sylvian, Kraftwerk"
2936,University_of_Arkansas
1559,Catholicism
900,Hong_Kong
636,New York is found in the United States of America.
2088,Abraham_Lincoln
1252,"Mandarin_Chinese, Standard_Mandarin"
3374,No
436,United States
2764,"Malibu, Los Angeles, North Hollywood, Minneapolis, Glendale"
885,Piano
2558,Bavaria
599,Christianity
3482,Greece
1331,"Mongolia, Russia"
2375,"""Pretty Little Liars: The Perfectionists"""
259,Judaism-GB (Second_Polish_Republic)
2654,"Walt Whitman, Emily Dickinson"
3047,William_Shakespeare
704,"Russia, Mongolia, Afghanistan, Pakistan, Kazakhstan, Tajikistan, Kyrgyzstan, North Korea, India, Myanmar, Laos, Nepal, Bhutan, Vietnam, and Mongolia."
1990,Tennessee
1233,Surrealism
1001,"England, China"
2949,"Parliamentary_system, Constitutional_monarchy (for Emanuel Lasker's birthplace, Germany)"
3114,"Vietnam, North Korea, China, Poland, Hungary, Czechoslovakia, Romania, Bulgaria, Yugoslavia, Norway, Finland, Germany, Belgium, Netherlands, France, Greece, Italy, Luxembourg, Australia, New Zealand, Brazil, Mexico, South Africa, Turkey, Syria, Saudi Arabia, Azerbaijan."
1312,The context does not provide information on a movie featuring Miley Cyrus that was decorated by Nancy Haigh.
2338,Syria
202,"Las Vegas (for The Stand), Los Angeles (for Joey King)"
2907,Swansea
759,William Shatner (Captain Kirk) died on 08-26-1980.
774,"Guatemala, Honduras, El Salvador"
1580,Downtown Littleton's Starbucks location
3168,"Colorado, USA"
177,Wales
2336,"New York City, Washington, D.C."
1012,Arsenal FC
2325,"Sex_and_the_City_2, The_Last_Song, Hannah_Montana:_The_Movie"
426,"Temple_University (not directly mentioned in the context, but Jerry Spinelli is an alumnus and Temple University publishes The Temple News)"
870,Egypt
2463,"Los Angeles, California"
152,"Christianity, Anglicanism, Protestantism, Catholicism"
2293,Tennessee
2246,Baroque
974,Chile
926,Not provided in the context.
59,Utah
2087,Salmon P. Chase
2635,Netherlands
2225,Syria
525,Museo Nacional del Prado
735,English_Language
907,Hans_Christian_Andersen
2488,University_of_Southern_California
1410,China
1626,"Harry_Potter_and_the_Philosopher's_Stone, Harry_Potter_and_the_Chamber_of_Secrets, Harry_Potter_and_the_Prisoner_of_Azkaban, Harry_Potter_and_the_Goblet_of_Fire, Harry_Potter_and_the_Order_of_the_Phoenix, Harry_Potter_and_the_Half-Blood_Prince, Harry_Potter_and_the_Deathly_Hallows_Part_1, Harry_Potter_and_the_Deathly_Hallows_Part_2"
2468,Eastern_Orthodox_Church
855,Arabic
1430,"West Hollywood, Hollywood, Hollywood_Walk_of_Fame, Pacific_Palisades, Sherman_Oaks"
3274,Turkey
698,"Brazil (101,100 is the size of the Brazilian Army)"
932,England
125,"Texas, Kentucky"
1266,Japanese_Language
743,New York City
1993,Dudley Moore
188,France
33,China
1596,"Pretty Little Liars, Privileged, Life Sentence"
583,Egypt
1203,"Bolt, The Last Song, Big Fish, Hannah Montana: The Movie, Bucky Larson: Born to Be a Star, Sex and the City 2"
2556,Ralph_Waldo_Emerson
3384,New York contains Lefcourt National Building
992,"Georgetown_University_Law_Center, Yale_Law_School"
2929,Bahrain
745,"English (in the context, no specific language for Navajo or Tortall is mentioned)"
3340,Harry_Potter_and_the_Prisoner_of_Azkaban
225,France
1867,"Fra-Cherokee, Frisian"
1225,Denmark
1174,Egypt
263,Egypt
337,Iowa_State_University
572,Afghanistan
408,Scotland
532,New_England_Patriots
2803,"France, Spain, Italy"
2785,"Libya, Tunisia, Algeria, Morocco, Egypt, Sudan, Lebanon, Jordan, Saudi Arabia, Bahrain, Kuwait, United Arab Emirates, Djibouti, Mauritania, Yemen, Iraq, Syria, Palestine, Qatar, Oman, Chad, Eritrea"
1402,Nigeria
2021,"Freud, Sigmund"
2605,"The Hunger Games, Independence Day: Resurgence, and Isn't It Romantic"
2758,Edgar_Allan_Poe
2985,Wyoming
326,Catholicism
657,"Daedalus is a fictional language, the Navajo people speak Navajo."
234,William_Shatner
2339,"Luxembourg, Austria, Ireland"
3184,"Spain_national_football_team, Real_Madrid_C.F."
717,English_Language
3146,"Edinburgh, Scotland"
191,Battleship
335,Canada_men's_national_soccer_team
1403,"Xavier University, Yale University"
1361,"Calvinism, Christianity"
196,Yale_University
1771,"Prado Museum, Reina Sofia Museum"
2020,Liverpool_F.C.
2008,"Cameo appearance in EDtv, Inside Deep Throat, and Pineapple Express"
92,Paris
71,Brazil
2428,"Canada_men's_national_soccer_team, Field_hockey, Lacrosse, Ice_Hockey, Sailing, Canoe_Sprint, Curling, Biathlon, Luge, Bobsleigh, Handball, Speed_skating, Short_track_speed_skating, Triathlon, Modern_pentathlon, Mountain_biking, Road_running, Track_cycling, Rhythmic_gymnastics, Artistic_gymnastics, Synchronized_swimming, Taekwondo, Archery, Diving, Ski_jumping, Show_jumping, Freestyle_skiing, Snowboarding, Alpine_skiing, Water_polo, Rowing, Rugby_union, Volleyball, Table_tennis, Boxing, Shooting_sport, Tennis, Badminton, Baseball, Basketball, Hockey, Football, Soccer, Golf, Athletics, Cycling, Equestrian, Fencing, Modern_modern_pentathlon, Modern_pentathlon_relay, Modern_pentathlon_individual, Modern_pentathlon_team, Modern_pentathlon_mixed, Modern_pentathlon_mixed_relay, Modern_pentathlon_mixed_team, Modern_pentathlon_mixed_individual, Modern_pentathlon_mixed_individual_relay, Modern_pentathlon_mixed_individual_team, Modern_pentathlon_mixed_individual_team_relay, Modern_pentathlon_mixed_individual_team_mixed, Modern_pentathlon_mixed_individual_team_mixed_relay, Modern_pentathlon_mixed_individual_team_mixed_team, Modern_pentathlon_mixed_individual_team_mixed_team_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_team, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_team_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_team_mixed, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_team_mixed_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_team_mixed_team, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_team_mixed_team_relay, Modern_pentathlon_mixed_individual_team_mixed_team_mixed_team_mixed_team_mixed_team_mixed_team_mixed, Modern_pentathlon_mixed_individual_"
140,China
2884,"France, Belgium, Netherlands, Luxembourg, Germany, Switzerland, Austria, Italy, Spain, Belgium, Denmark-GB, Norway, Liechtenstein, Albania, Hungary, Poland, Czech Republic, Slovakia, Slovenia, Croatia, Bavaria, Saxony, and Burgundy."
3131,"Dance-pop, Pop-rock, Funk, Dance-music, Soul_music, Rhythm_and_blues, New_jack_swing, Contemporary_R&B, Synthpop"
3154,The Last Song
2395,Scotland
520,Miami Dolphins
14,South Carolina
3071,"Constitutional monarchy, Parliamentary system"
2664,Big_Fish
3347,Pinar de Chamartin is located in Picasso's home in Madrid.
2324,"Japanese_Language, Unspecified (for Mariusz Wroblewski)"
522,"Museo Nacional del Prado, Real Madrid C.F., The Louvre"
2158,"Athens, Thessaloniki"
151,Egypt
161,Seattle Seahawks
1959,"Douglas Coupland, George Cukor, Marcel Duchamp, Billy Wilder, Nico, Rod Steiger, Carroll O'Connor, Georges Delerue, Hal B. Wallis, Paul Winfield, Robert Taylor, James Arness, Billy Preston, Charles Laughton, Jack Lemmon, Alan Ladd, Samuel Goldwyn, Frank Zappa, Irving Thalberg, Adolphe Menjou, Melville Shavelson, Lenny Bruce, Hal B. Wallis, Etta James, Eddie Albert, Bob Clampett, Eddie Albert, Adrian Adolph Greenberg, Adolphe Menjou, Adrian Adolph Greenberg, Carole Lombard, Burt Lancaster, Humphrey Bogart, Roddy McDowall, Miles Davis, Eddie Albert, Bob Clampett, Billy Wilder, Etta James, Eddie Albert, Bob Clampett, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy Wilder, Etta James, Billy"
1296,California
230,Guam
1423,"""Pretty Little Liars"" (edited by Peter McNulty, Lucy Hale starred in it)"
832,"Jordan, Egypt, Saudi_Arabia, Syria, Iraq, Libya, Algeria, Tunisia, Morocco, Chad, Comoros, Sudan, Yemen-US, Lebanon, Palestine, Qatar, Oman, Mauritania, Iran"
495,"Greenwich, Croydon, London, Bromley, Birmingham, Liverpool, Hastings, Warrington, Leicester, Isle_of_Man, Walsall, Nottingham, Slough, Watford, Luton, Northampton, Stoke-on-Trent, University_of_Sheffield, London_Borough_of_Hackney, Christ_Church,_Oxford, Loughborough_University, Royal_Tunbridge_Wells, Wimbledon, Kingston_upon_Hull, City_of_London, Oxford, Merton_College,_Oxford, St_Catherine's_College,_Oxford, Hammersmith, Royal_Tunbridge_Wells, Wimbledon, Surrey, Cambridge, University_of_York, Reading, York, Greater_London"
497,Scream (2022)
2626,2003
543,"Los Angeles (for ""Dr. Fubalous""), Santa Fe (for Sam Shepard)"
384,Walk_Hard:_The_Dewey_Cox_Story
1824,Malta
3286,Resident_Evil:_Extinction
1868,"Frankfurt, Bremen"
166,"University_College,_Oxford"
3261,"Samuel_Beckett, Herman_Melville, Voltaire"
168,The Hunger Games
3027,University_of_Louisville
35,Brazil
3264,France
595,Islam (in Russia)
1142,West Ham United F.C.
2539,Scream 2
1823,Switzerland
3441,Myanmar
781,Kingdom_of_Great_Britain
1732,"De Smet, South Dakota"
1308,Not provided in the context.
2997,English_Language
450,"Real Madrid, Portugal"
3233,Minnesota Vikings
2143,"Marcel_Duchamp, Hollywood"
3514,United States
621,Judaism
763,William_Shatner
13,"University_of_Michigan, Georgetown_University, Syracuse_University, Columbia_University, Middle_Tennessee_State_University, Beloit_College, Union_College, Eastern_Time_Zone"
1360,"South_Africa, Germany, Switzerland, Austria-Hungary"
1650,"United Arab Emirates, Saudi Arabia"
2812,"""Pretty Little Liars"" (TV series)"
467,Czech_Republic
776,Wyoming
1884,Germany
2634,"The ""Last Song"" features Nicholas Sparks' story and Liam Hemsworth."
886,"The Last Song, Hannah Montana: The Movie"
1006,Scotland
2093,"Walt_Whitman, Charles_Baudelaire, Jean-Paul_Sartre, Herman_Melville, Jacques_Derrida, and Martin_Heidegger"
2842,"Los Angeles, California"
1908,Manchester United
991,"Prey, A Good Man, and A Cure for Wellness"
