,Model
1413,Real Madrid C.F.
2106,"Malibu, Minneapolis, New York City, Virginia"
2969,"Djibouti, Comoros, Mauritania, Somalia"
1587,University_of_Hamburg
1767,"Bhutan, Nepal, Sikkim (part of India)"
1211,"Pretty Little Liars (2010), A Cinderella Story: Once Upon a Song (2011), Scream 4 (2011), Truth or Dare (2018)"
3304,"Nigeria, Benin, Niger, and Nigeria (due to repetition)"
1609,"New York, California, Kentucky"
1664,"Malibu, Syracuse, Bury St Edmunds, Waterbury, Bridgeport, Chiswick, Fairfax County, Virginia, Sussex, Santa Monica, Glasgow, County Dublin, Los Angeles, California, Seattle, Baltimore, Virginia, Syracuse, Maryland, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los Angeles, California, Los"
2995,"Malta, Finland, Sweden, Denmark-GB, Austria, Belgium, Luxembourg, France, Netherlands, Germany, Italy, Spain, Portugal, Hungary, Slovakia, Czech Republic, Greece, Ireland, Cyprus, Lithuania, Latvia, Slovenia, Poland, Romania, Bulgaria, and Croatia do not have an ISO less than 056. Malta has an ISO of 596."
1279,Central_Time_Zone
1484,California (Cliff Robertson)
2108,Dublin
1188,"Redboxx, Lil Jon, and The East Side Boyz"
2084,"Germany, Pina (film)"
303,"Chile, Republic"
1974,Elisabeth Moss plays Claire on the television show with the theme song 'Lonely Girl'.
2624,Leone (currency of San Marino) has an official Ceiba pentandra symbol.
3133,Lori Alan
107,Scots_Language
803,"Carlos Alazraqui, Miguel Sandoval, Jorge Garcia, and Oscar Nunez"
3353,"Casper, Pinocchio"
2300,Judy Garland
2379,Farmer
3112,Pneumonia
363,Sudan
1283,Africa
1417,Jermaine_Dupri
172,Massachusetts
2857,English is spoken at the Rainbow Bridge National Monument place of worship.
1267,"Pashto, Dari, and Persian"
1168,Americas
949,"Alice in Wonderland, Through the Looking-Glass"
400,Palestine
2782,"Mary Vincent, the publisher of ""The Long Winter (Little House)"", lived in St. Paul, Minnesota."
2780,Barcelona FC
2357,Christopher Lee
1394,Central_Time_Zone
3319,Coteau Guidry's spouse is not specified in the context.
1775,Harmonica
1034,London
437,"Belarus, Norway, China, Mongolia"
267,Real Oviedo
493,"Katy Perry, the artist who had the concert tour named Last Girl on Earth, played in the movies ""The Smurfs"" and ""The Smurfs 2""."
1792,"Germany, Netherlands"
2920,New York City
282,"English_Language, Dutch_Language"
2076,Spanish_Language
575,"English_Language, Arabic_Language"
2150,Patrick Stewart
2763,Morocco
1326,"Robert Dudley, Earl of Leicester"
2580,Unknown (the author's cause of death is not specified in the context)
976,"Copenhagen, Denmark"
693,Central_Time_Zone
2927,"Rabat, Casablanca"
2492,Alaska
90,Central_Time_Zone
446,Chile (Presidential_system)
1717,English_Language
2909,Not provided in the context.
1697,Gil_Scott-Heron
1014,"Wes Anderson, David Bowie, Andy Warhol, David Foster Wallace, Rainer Werner Fassbinder, Tom Waits"
2071,"Parliamentary_system, Greece"
1616,"Mexico, United States, Guatemala"
2935,Presidential_system
2683,"Cardinal, Navy_Blue, Black, Cardinal"
853,"Musical_theatre, Glam_rock"
305,Georgia (Atlanta Falcons)
2110,"Marlon Brando, the actor who played in Normal Love, was influenced by Stella Adler and Lee Strasberg."
1249,"Liverpool (as of context, no specific current residence provided)"
1433,New Orleans Pelicans
2659,New York Yankees
2753,Republic
2182,Washington D.C. (if the political appointer is Susan Rice)
3366,Suicide
1873,Germany
3301,"Mexico, Guatemala, Pacific_Ocean"
1780,Existentialism
3188,Asia
3128,"Dutch_Language, German_Language"
210,A. Paul Rand influenced the work of a notable person in Poster Design.
2832,Presidential_system
1254,"Thomas Jefferson, inventor and third U.S. president"
857,Myocardial_infarction
1407,London
591,"Whitney Houston, the artist who went on the I'm Your Baby Tonight World Tour, died due to drowning, with heart disease and cocaine use as contributing factors."
3247,"Robert Frost, the author of ""Poem to a Horse"", is from the United States."
1185,"John Updike lived in Shillington, Pennsylvania."
1038,Italy
2322,United_States_Dollar is not a currency used in any country. It is a unit of measurement for currency values.
3389,"Jared Kushner, the Associate Director of White House Office of Public Liaison, was a real estate developer before joining the administration."
1301,"English, as per the context."
3509,"English_Language, Tamil-GB"
3348,The cause of death for the actor who played Nicole Sims is not specified in the context.
3333,Not provided in the context.
3149,United States of America
1134,United Kingdom
254,Cancer
556,England
2954,Sound_Editor-GB
2639,"Actor-GB, Film Producer-GB, Television Producer-GB"
1833,Pennsylvania
280,"Pittsburgh, Pennsylvania"
1333,"Galileo_Galilei, Astronomer-GB, Scientist-GB"
1986,"Javier Colon, United States"
918,"Joe_Biden, Barack_Obama"
941,University_of_Pennsylvania
1686,President of Argentina
957,Pneumonia
1962,Tufts University
897,"John_Locke /education/educational_institution/students_graduates./education/education/student Christ_Church,_Oxford"
1063,Dallas
2118,Prinzhorn died of a drug overdose.
1227,"Finland, Norway"
584,Monticello
2354,James Earl Jones
3502,Ontario
324,"Greenland, North_America"
860,Monica Lewinsky
702,Los Angeles
714,Standard_Mandarin
864,Florence
1527,"Tuareg, a nomadic people in the Sahel region (where Azawakh originated), do not have a formal system of government."
3467,"Europe, Asia"
1393,"Spanish_Language, English_Language, Italian_Language"
2928,Pneumonia
1217,Spain
2244,"Quechuan language is spoken in countries with various government systems, including Presidential, Unitary, and Republic."
1270,"Bolivia, Peru, Argentina, Brazil, Paraguay, Chile, and Bolivia (due to the triple border area)"
881,"Bolivia, Brazil, Argentina, Paraguay, Peru"
3242,"Dutch_Language, French_Language, English_Language"
1544,Breast cancer (Chaka Khan)
1061,"Region Zealand, Denmark"
2674,"James Earl Jones, David Prowse (physical performance), Ian McDiarmid (Emperor Palpatine) in different Star Wars films, but Darth Vader was voiced by James Earl Jones in the film with Louise Elsey as a crew member."
3220,"Farmer, Politician"
2364,Christopher Lee
1495,Peggy Ashcroft
2464,Wil Wheaton
2687,Denmark
1342,Not accepted as currency on any continent
1830,"Estonian, Swedish, Sami"
334,Americas
821,"Pop_music, Dance-pop, Rhythm_and_blues, Contemporary_R&B, New_jack_swing, Soul_music, Dance_music"
2941,"Ford, Lincoln"
1305,"Pop, Charity single"
1415,"Ancient Egyptian, Coptic"
3127,Central America
2268,United_States_of_America
3203,Scotland
278,Morocco
3296,Sandra Cisneros attended the University of Iowa for her MFA.
3430,"Dwight D. Eisenhower, Bernard Montgomery, Erwin Rommel, and Charles de Gaulle were military leaders involved in the Invasion of Normandy."
2418,"Washington, D.C."
3251,"Scottish American, Scottish Canadian, Irish, Scottish American, Irish American, Dutch American, Polish Language, Swedish Language, European American, Dutch Language, Ukrainian Language, Swedish Language, European American, Polish Language, Dutch-American, Swedish American, Dutch-American, Danish-American, American-English, Dutch-American, Swedish-American, Dutch-American, American-English, Dutch-American, Dutch-American, Polish-Language, Swedish-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-American, Dutch-"
2010,"Nick Lachey, 98 Degrees"
3297,Hennepin_County
2870,Unitary_state
224,"Arabic_Language, English_Language"
2638,"Evanston, Chicago, Baltimore, New York City, Atlanta, Washington, D.C., Los Angeles, Portland, Denver, New York, Boston, Philadelphia, San Francisco, Seattle, New York, Chicago, Los Angeles, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York, New York"
2887,Presidential_system
2716,Audrey Hepburn
1152,United_States_Dollar
3501,"Portland, Twilight, New Moon"
1243,"Germany, Poland, Russia"
3219,"Decatur, Georgia"
130,Doncce lived in Cholame (if the context provides this information)
116,University_of_South_Carolina
3358,"Unknown, the cause of death for Whitney Houston, the artist nominated for awards for ""I'm Your Baby Tonight"", was not explicitly stated in the provided context."
1683,Asia
2074,South America
3365,"Bad Bunny, J Balvin"
445,Finnish_Language
333,"Ian McDiarmid (Senator Bana Breemu) did not voice Darth Vader in any film. Ian McDiarmid voiced Emperor Palpatine, and James Earl Jones voiced Darth Vader."
2333,"Belgium, France, Luxembourg, Germany, Italy, Spain, Netherlands, Austria, Poland, Hungary, Romania, Slovakia, Slovenia, Croatia, Czech Republic, Greece, Bulgaria, Cyprus, Malta, Latvia, Lithuania, Estonia, Finland, Sweden, Denmark, and Portugal."
2670,"Niger, Nigeria"
347,"John_Legend, John_Dewey, John_Milton, Jon_Stone, John_Frankenheimer, John_Astin, John_Cassavetes, Leonard_Nimoy, Robert_Ryan, James_Mason, John_Hughes, Joe_Morton, John_Irving, Phil_Hartman, James_Mason, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John_Cassavetes, John"
1198,San Antonio
1330,"Barcelona, Real Madrid"
2306,"Argentina, Bolivia, Paraguay, Brazil"
990,Russia
1870,"Africa, Oceania"
1589,Hungarian_language
1638,"Dutch, French"
28,"Pashto_language, Persian_Language"
242,"Selena Gomez, the Hispanic artist, is of Mexican descent."
1416,New York City
2895,"Leonard Bernstein, the person who once lived at 1342 Lexington Avenue, was influenced by Aaron Copland and Igor Stravinsky."
2430,Massachusetts
1501,Djibouti
403,"Bolivia, Peru"
3474,"John_Milton, London"
1878,"Washington,_D.C."
2833,Spanish
3381,Nathan D. Champion
1849,Country music
3137,Spanish_Language
97,English
349,"Katy_Perry, Guitarist-GB"
39,Seychelles
1381,"English_Language, Spanish_Language"
2133,James Earl Jones
2496,United_States_of_America
2329,"Europe, Asia, Americas"
1603,Winnie Mandela
483,Marietta
1202,New York
1311,Galileo_Galilei /education/educational_institution/students_graduates./education/education/student University_of_Pisa
106,University of South Carolina Beaufort
246,"China, Hong Kong"
3510,Hungarian_language
2483,"Washington,_D.C."
2627,Georgia
1651,"Washington,_D.C."
814,"V.C. Andrews (was not an artist, but the author nominated for an award for Flowers in the Attic)"
1647,Joe_Biden
345,"Paris, Lyon"
3328,"Mecklenburg-Vorpommern, Rostock"
1532,Playwright-GB (Gustave_Flaubert)
2221,"Twilight, The Road, Stand by Me, The Goonies, Drugstore Cowboy, Seraphim Falls, Even Cowgirls Get the Blues, A.I. Artificial Intelligence"
2034,"Marbella, Spain (Alvaro Morata's birthplace), offers sights such as the Old Town, Alameda Park, and the Marbella Castle."
3177,Joe_Biden
837,"Julius Caesar, Adolf Hitler"
861,Los Angeles (Emile Hirsch)
2851,Eurasia
2602,Sweden
1196,Christopher Lee
1114,Asia
2141,Spain
1447,"Writer-GB, Poet"
3081,"George_Takei, Kellie_Martin"
2894,"Arizona Cardinals Red, Black"
1137,Africa
2897,"Bono (U2), Joko Widodo (President of Indonesia), and Indra Nooyi (PepsiCo CEO) attended State Elementary School Menteng 01, thus their former occupations are diverse."
1633,United States
252,"Antoni Gaudí, the architect who designed Bellesguard, was inspired by the works of Viollet-le-Duc."
2591,"Carrie Underwood, Nashville"
1197,Europe
3262,Glow in the Dark Tour (not a movie)
1044,"Finnish_Language, Swedish_Language"
2710,Ohio
2052,"Pacific_Time_Zone, Central_Time_Zone, Eastern_Time_Zone"
31,United_States_of_America
1002,"Bobby_Darin, Robert_Redford, Robert_De_Niro, Ricky_Martin, Robert_Mitchum, Louis_Armstrong, Lana_Turner, Tony_Goldwyn, Robert_Vaughn, Sharon_Stone, Hank_Williams,_Jr."
663,London
1428,"Ecuador, Peru"
1828,English Language
423,Russia
828,Central_Time_Zone
2429,"John_Fogerty, Buddy_De_Sylva"
1418,Mexico
1493,United States Dollar
2373,Ontario
1363,"Peru, Bolivia, Ecuador, Argentina, Chile"
1846,Eurasia
2095,"United Kingdom, Wales"
1320,"Paraguay, Argentina, Brazil"
19,"Dutch_Language, French_Language"
2112,The context does not provide information about the cause of death for the actor's sister or the actor who played the character Backstreet Boys.
3169,"James Earl Jones, not Carol Follett."
1177,"Dance-pop, Disco"
1874,Portugal
673,"Finnish, Swedish"
2081,Princeton
3318,"Tajikistan, Afghanistan"
3102,"Simone Biles' hometown is Spring, Texas. Circuit City sponsors another gymnast."
1376,"Conventional answers might include: Sister Mary Clarence (Sister Act), Mrs. Potts (Beauty and the Beast), and Guinevere (Camelot). However, without specific context, it's impossible to definitively state the actor who played Choir Nun #1 in Sister Act."
2271,"Charlie Daniels, Lyricist-GB, Composer"
2099,"Benjamin Franklin, appointed by the Continental Congress, was also a scientist and inventor."
1692,"Donna_Summer, Lung_cancer"
1442,"Montgomery Clift, the actor who played Cal Trask, was an actor."
2742,"Chile, Parliamentary_system"
3182,United States Dollar
2633,"Willie Nelson, the music producer of ""Christmas in the Heart"", lives in Texas."
2653,London
863,Ed Sheeran
341,Euro
634,Malcolm X's birthplace is Boston.
3238,"Madrid Cathedral, Prado Museum, Royal Palace of Madrid"
3113,Myocardial infarction
1556,"Thomas_Jefferson, Thomas_Jefferson"
1827,Pennsylvania
1673,"The Sugarhill Gang recorded ""Rapper's Delight (medley)""."
534,"Miley Cyrus, Hannah Montana"
1965,"Andy Warhol, influenced by Marcel Duchamp"
2177,Lyricist
1419,North America
1937,Indie rock
2569,University_of_Bologna
1942,"Frank Ocean, ""Novacane"" and ""Swim Good"""
1399,United_States_Dollar
3300,Chinese_Language
2362,"Architecture, engineering, and military engineering"
3437,Mark_Twain
710,Hungarian_language
1927,British Columbia
3252,"Jay-Z, Dr. Dre, and U2 know where the origin of the artist that recorded #Thatpower."
3227,Pop_rock
3245,The actor who starred in Golden Shoes does not play for any sports team. (The context does not provide information about the actor's sports team affiliation.)
373,Unitary_state
3330,"Spain, Portugal"
739,"China, Vietnam, Myanmar"
1982,Derbyshire
3226,"Pashto_Language, Persian_Language"
297,Hillsboro
1169,"China, Russia"
530,Pennsylvania
1392,"Austria-Hungary, Czech Republic, Serbia, Hungary"
1991,Deputy Secretary of Homeland Security
547,English_Language
688,Sacramento_County
105,"Mandarin, Hokkien, Hakka, Taiwanese Hua, and several other dialects"
2042,"Pop, R&B, and Dance music"
807,"Serbian_language, Greek_Language"
1287,Hungarian_language
2303,"Republic, Unitary_state"
705,"Mexico, Guatemala, Honduras"
3396,Not provided in the context.
587,Ian_McKellen
713,"Arabic, English"
30,Red
2318,"""50 First Dates"""
1958,"United States, North Dakota"
309,Central America
2474,"Flemish, Belgian"
3161,United States (Richard Feynman)
2272,Israel
624,"Musician, Record Producer, Composer"
946,United_States_of_America
905,"Pat_Garrett_and_Billy_the_Kid, Tombstone, Armageddon"
3331,German_Language
2777,"Scottish Gaelic, Old Norse"
533,Greek
1940,"Algiers, the capital city of Algeria, speaks Berber."
3432,Los Angeles
777,"Lhasa, Tibet"
176,Spanish
3279,"Paradise Cove (film location), not specified (actor's residence)"
444,Israel
2048,Chinese_Language
247,"English, Hindustani, Urdu, and several indigenous languages"
3438,Presidential_system
2312,Rachel Weisz
2218,Erwin_Rommel (suicide)
96,English
1437,English
1836,British Pounds
2337,Africa
231,"Not provided in the context. The context does not mention anyone who once lived in Cambrian Park, California."
1711,Existentialism
3290,England
2277,"Seychelles, Mauritius, Comoros, and Réunion"
