,Model
2674,"James Earl Jones, David Prowse (physical performance)"
3220,"Farmer, Politician"
2364,Christopher Lee
1495,Peggy Ashcroft
2464,Patrick Stewart
2687,Denmark
1342,Not accepted as currency on any continent.
1830,"Estonian, Swedish, Sami"
334,North_America-US
821,"Pop_music, Dance_music, Rhythm_and_blues, Funk, Contemporary_R&B, New_jack_swing, Soul_music"
2941,"Ford, Lincoln"
1305,Soul music
1415,"Ancient Egyptian, Coptic"
3127,Central America
2268,Alaska
3203,The context does not provide information about countries or their capitals.
278,"Morocco (does not have a capital city, Rabat is the administrative capital)"
3296,Sandra Cisneros attended the University of Iowa.
3430,"Speaker, previously held the position of government_position_held/basic_title Benjamin_Franklin."
2418,Washington_D._C.
3251,Gaelic
2010,"Jonas Brothers, Ryan Cabrera, and Evan and Jaron"
3297,"Hennepin_County, Minneapolis"
2870,Presidential_system
224,Arabic
2638,The context does not provide information about the Columbine Community Courier.
2887,Presidential_system
2716,Audrey Hepburn
1152,Not provided in the context.
3501,"Stand_by_Me, Twilight, One_Flew_Over_the_Cuckoo's_Nest, Drugstore_Cowboy, The_Postman, Seraphim_Falls, Even_Cowgirls_Get_the_Blues, 1941 were filmed in Oregon. Without specific information about Madeline Swift's movie, it cannot be determined which was filmed in a specific part of Oregon."
1243,The context does not provide information about the country where Bochkarev Krepkoe beer was brewed.
3219,Not provided in the context.
130,Doncco lived in Cholame.
116,University_of_South_Carolina
3358,"Whitney Houston, the artist nominated for awards for ""I'm Your Baby Tonight"", died due to drowning, with heart disease and cocaine use as contributing factors."
1683,"Asia (Sony_Music_Entertainment and Asia are both artists from Asia) does not have a government, so there is no Deputy Minister of Defense in Asia."
2074,South America
3365,"Bad Bunny, J Balvin"
445,"Finnish_Language, Swedish_Language"
333,Ian McDiarmid (Senator Bana Breemu) did not voice Darth Vader. James Earl Jones voiced Darth Vader.
2333,"Luxembourg, France, Germany, Belgium"
2670,Not provided in the context.
347,Not provided in the context.
1198,"Annapolis, Maryland"
1330,"Barcelona, Real Madrid"
2306,"Argentina, Bolivia, Paraguay, Brazil"
990,"Russia, Norway, Latvia, Lithuania, Poland, Belarus, Kazakhstan, Azerbaijan, Ukraine, Georgia, China"
1870,Africa
1589,Hungarian
1638,"Dutch, Flemish"
28,"Pashto, Persian"
242,Selena was of Mexican-American ethnicity.
1416,New York City
2895,"Leonard Bernstein, the person who once lived at 1342 Lexington Avenue, was influenced by Aaron Copland and Igor Stravinsky."
2430,Massachusetts
1501,Not provided in the context.
403,"Bolivia, Brazil"
3474,Paris
1878,"Washington,_D.C."
2833,Spanish
3381,Nathan D. Champion
1849,Country music
3137,Spanish_Language
97,English
349,Electric guitar
39,Seychelles
1381,Not specified in the context.
2133,James Earl Jones
2496,United_States_of_America
2329,Americas
1603,Winnie Mandela
483,Macon
1202,New York
1311,University_of_Pisa
106,University of South Carolina Beaufort
246,The context does not provide information about the filming location of The Bride with White Hair or its geographical borders.
3510,Hungarian
2483,New_York_City
2627,Sam Olens (former Governor of Georgia)
1651,Dallas
814,"V.C. Andrews (was not an artist, but the author nominated for an award for Flowers in the Attic)"
1647,Joe_Biden
345,"Caravaggio, Milan"
3328,The context does not provide information about the Arbeitets Ridder newspaper.
1532,Author-GB (George Bernard Shaw)
2221,"The_Road, Twilight, Drugstore_Cowboy, Seraphim_Falls, One_Flew_Over_the_Cuckoo's_Nest, The_Goonies, Stand_by_Me, Even_Cowgirls_Get_the_Blues"
2034,"Marbella, Spain (Alvaro Morata's birthplace), offers sights such as the Old Town, Orange Square, and the Church of Our Lady of the Encarnacion."
3177,"There was no Vice President in the White House in 2012, as Barack Obama served as the President without a Vice President during that year."
837,"Leo_Tolstoy, Abraham_Lincoln"
861,Los Angeles (Emilio Estevez)
2851,Asia
2602,Sweden
1196,Ian_McKellen
1114,Asia
2141,Spain
1447,"Poet, Writer-GB"
3081,Patrick_Stewart
2894,"Arizona Cardinals Red, Black"
1137,Africa
2897,"Suharto, former President of Indonesia, and Bono, lead vocalist of U2, attended State Elementary School Menteng 01."
1633,Barack Obama
252,"Antoni Gaudí, inspired by Victoriano Santos Zurburán."
2591,"Carrie Underwood, Nashville"
1197,Europe
3262,The Love Guru
1044,Finnish_Language
2710,Potomac River
2052,Pacific_Time_Zone
31,South_Carolina
1002,Not provided in the context.
663,"John Lennon, the artist who recorded ""Imagine"" (feat. Liz McClarnon), did not disclose his residence publicly."
1428,"Chile, Peru"
1828,English Language
423,Russia
828,The context does not provide information about the Gambit newspaper or its circulation area's time zone.
2429,"Songwriter, Guitarist"
1418,Mexico
1493,United_States_Dollar
2373,Ontario
1363,"Bolivia, Ecuador, Peru"
1846,Europe
2095,United_Kingdom
1320,"Argentina, Brazil"
19,"Dutch_Language, French_Language"
2112,"Unknown, as the context does not provide information about the cause of death for the actor's sister or the identity of the actor who played the character Backstreet Boys."
3169,"James Earl Jones, not Carol Follett."
1177,"Dance-pop, Funk, Dance_music, Pop_music, Rock_music, Soul_music, New_jack_swing, Contemporary_R&B"
1874,Portugal
673,"Finnish, Swedish"
2081,Dallas
3318,Not provided in the context.
3102,"Simone Biles (not sponsored by Circuit City)
Mary Lou Retton (sponsored by Sears)
Gabby Douglas (not sponsored by any electronics company)"
1376,"Conventional answers might include roles in ""The Choir"" and potentially other film or television appearances. However, without specific names or details, it's impossible to provide exact jobs for the actor who played Choir Nun #1."
2271,"Charlie Chaplin, famous for being a Comedian and Actor, also composed ""Charlie Is My Darlin""."
2099,"Benjamin Franklin, appointed by the Continental Congress, was also a scientist and inventor."
1692,Lung cancer
1442,"Montgomery Clift, the actor who played Cal Trask, was an actor."
2742,"Araucana (not specified in context), Presidential_system (if they are from Chile)"
3182,United States_Dollar
2633,"Hanson live in Tulsa, Oklahoma."
2653,Benjamin_Franklin (not a speaker for the 70th anniversary of D-Day and the Battle of Normandy)
863,Ed Sheeran
341,United States Dollar
634,New York City
3238,"Madrid Cathedral, Prado Museum, Royal Palace of Madrid"
3113,Beverly_Hills
1556,"Pneumonia, Charlottesville"
1827,Pennsylvania
1673,"The Sugarhill Gang recorded ""Rapper's Delight (medley)""."
534,"Miley Cyrus, Hannah Montana: The Movie, The Last Song"
1965,"Andy Warhol, influenced by Marcel Duchamp"
2177,"Fred_Durst, Guitar"
1419,North America
1937,Indie rock
2569,"Queens_College,_City_University_of_New_York"
1942,"Frank Ocean, ""Novacane"" and ""Swim Good"""
1399,Not provided in the context. The context does not mention any governmental body called the Puerto Rico Cabinet.
3300,Standard_Mandarin
2362,"Architecture, engineering, and military engineering"
3437,Benjamin_Franklin
710,Hungarian_language
1927,New York
3252,"Jay-Z, Dr. Dre, and U2 know where the origin of the artist that recorded #Thatpower."
3227,"Pop_music, Dance_music, Rock_music"
3245,The actor in Golden Shoes does not play for any specific sports team.
373,Not specified in the context.
3330,"Spain, Portugal, France"
739,"China, North Korea, Vietnam, Myanmar, Laos, and Kyrgyzstan"
1982,Derbyshire
3226,"Pashto_language, Persian_Language"
297,Drugstore Cowboy
1169,"China, Kazakhstan, Kyrgyzstan, Russia, Mongolia, Pakistan, Nepal, India, Laos, Vietnam, North Korea, Afghanistan, Tajikistan, Uzbekistan"
530,Massachusetts
1392,Not provided in the context.
1991,Secretary of the Army
547,English_Language
688,Sacramento_County
105,"Mandarin, Hokkien, Hakka, Taiwanese, and several other local dialects"
2042,"Pop, R&B, and Dance"
807,Greek
1287,Hungarian_language
2303,Presidential system
705,Not provided in the context.
3396,Not provided in the context.
587,Christopher Lee
713,"The context does not provide information about the Akher Saa newspaper or its circulation area, so I cannot determine the languages spoken there."
30,Red
2318,"The individual that wrote ""Cockiness (Love It)"" did not play in any movie."
1958,"Tennessee, United States"
309,Central America
2474,Dutch_Language
3161,Not specified in the context.
2272,Tel Aviv_University
624,"Michael Giacchino, Animator-GB, Special Effects Supervisor, Composer"
946,Country
905,"Val Kilmer, Emilio Estevez, and Haley Joel Osment (in Young Guns, Young Guns II, and Billy the Kid, respectively) are actors who have portrayed the character Billy the Kid in movies."
3331,Spanish_Language
2777,"Scottish Gaelic, Old Norse"
533,Greek
1940,"Algiers, the capital city of Algeria, speaks Berber."
3432,New York
777,"Lhasa, Tibet"
176,Spanish
3279,"Paris, according to the context."
444,Asia
2048,"Standard_Mandarin, Chinese_language"
247,"English, Hindustani, Urdu, and several indigenous languages"
3438,Presidential_system
2312,Rachel Weisz
2218,Erwin_Rommel
96,English
1437,English
1836,German Marks
2337,Africa
231,Not provided in the context.
1711,Poetry
3290,Kirkcaldy
2277,Not provided in the context.
1051,"National_Lampoon's_Animal_House /film/film_subject/films is not a real college. The person who played in the ""2006 NCAA Men's Basketball Championship"" did not attend a college from the provided context."
2981,"Lee ""Scratch"" Perry"
2788,Depeche_Mode
1738,Not provided in the context.
2880,"Unknown, the context does not provide information about the cause of death."
67,Not provided in the context.
2599,Providence_County
2056,Star_Trek:_The_Next_Generation
2407,Arabic_Language
348,Rabat
260,Massachusetts
1106,Not provided in the context.
1151,Voltaire
2090,Not provided in the context.
2798,Friedrich Ebert died in Berlin.
2560,"London, Parliamentary constitutional monarchy"
48,"Chester Bennington, the artist, committed suicide during the Live & more Encore Tour."
748,August_Strindberg
1590,Mandarin
3354,"The question refers to ""Victoria the Great"" who is not listed in the provided context. However, it is likely you meant to ask about a historical figure, Queen Victoria of the United Kingdom. Since the context does not provide information about her reign, I cannot answer the question directly from the context."
910,English
2072,Maupertuis's place of death is Prussia.
2534,Chinese_language
3427,Not provided in the context.
1691,Americas
2100,"Synth-pop, Electro-pop, Indie-pop"
3393,"Bolivia, Paraguay, Brazil, Chile"
719,"China, Mongolia, Russia, Kazakhstan, North Korea, Tajikistan, Afghanistan, Pakistan, India, Uzbekistan, Kyrgyzstan, Laos, Vietnam, Myanmar"
3493,Ancient Greek city-states (polis) practiced democracy.
1880,Charlottesville
1975,Central America
685,"The context does not provide information about a government office holder named Wu Xiaoling or the country they are from, so it is impossible to answer the question."
999,Mandarin Chinese
2286,United States Dollar
3193,United States of America
1479,"Thomas_Jefferson, Charlottesville"
320,Marilyn Monroe's cause of death is overdose.
457,North_America
2062,Not provided in the context.
2036,Minneapolis
428,Arabic
461,"Lucasfilm, not a voice mentioned."
3278,Americas
376,"Technical_Director, Vice_President-GB, Managing_Director-GB, Treasurer, General_counsel"
2044,Albert_Einstein (died from a cerebral hemorrhage)
372,"Indiana (The question asks for the state where the team won the championship, but the context only mentions Indianapolis, which is a city in Indiana, and the Indianapolis Colts, but there's no information about their championship wins in the given context.)"
1336,George_Harrison
3479,United States Dollar
3291,"Rocky Balboa's second opponent was Apollo Creed, not Boxing Opponent's Second. There is no character named Boxing Opponent's Second in the Rocky series."
3315,Not provided in the context.
2172,Marie-Louise Boucher
2131,"Karl_Marx, Jacques_Derrida, Leo_Strauss, Georg_Wilhelm_Friedrich_Hegel, Theodor_W._Adorno"
2309,"Brad Dourif, Peter Haskell"
380,"China, Russia, Mongolia, North Korea, Myanmar, Laos, Kyrgyzstan, Pakistan, Afghanistan, India, Nepal, Bhutan, Tajikistan, Kazakhstan, Uzbekistan, Vietnam, and Afghanistan."
43,Not provided in the context.
1550,Los Angeles
2778,Chicago
204,The context does not provide information about the Society of Jesus or its borders.
72,Presbyterianism
1178,Algeria
1641,Kansas
3158,Bollingen_Prize category of Poetry
2577,"Ralph Waldo Emerson, Abraham Lincoln"
2410,"Marcel_Duchamp, Bette_Davis, Anatole_Litvak, Vittorio_De_Sica"
3125,"Arabic is spoken in countries such as Saudi Arabia, Egypt, and Iraq. Barbara Starr was born in the United States."
2347,"Iraq, Syria, Yemen-US"
200,Iraq
2882,There is no information provided about Reggie Bush being on a team owned by Serena Williams in 2011.
270,Judaism
3503,David Duke did not attend any university with 5185 postgraduates in the provided context.
3423,Buddhism
2549,Vatican_City
809,"The Hunger Games: Catching Fire, Independence Day: Resurgence"
3459,"Russia, Kazakhstan, Mongolia"
2914,German Language
1216,"English, no, Tortall Universe is fictional and has its own languages."
2035,"The Last Song, Bolt, Big Fish, Hannah Montana:_The_Movie, The_Runaways"
1275,"""The Sisterhood of the Traveling Pants 2"""
2594,"Angola, Nigeria, Algeria, Cameroon, Benin, Madagascar, Sierra Leone, Anguilla, Taiwan, Dubai, Saudi_Arabia, Nigeria, Afghanistan, Nigeria, Niger, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria, Nigeria,"
874,Guinea
2186,Germanic
2063,Nico wrote Music for Chameleons and influenced Andy Warhol.
2936,"St_John's_College,_Oxford"
1559,Catholicism
900,Hong_Kong
636,United States of America
2088,Abraham_Lincoln
1252,Mandarin_Chinese
3374,No
436,Sam Shepard does not live in a country in the Chamorro Time Zone.
2764,"Malibu, Minneapolis, New York City, Downey, North Hollywood, Studio City, Claremont, Woodland Hills, Encino, Pacific Palisades, Beverly Hills, West Hollywood, Santa Monica, Burbank, Westwood Village Memorial Park Cemetery, Compton, Lynwood, Inglewood, Jim Thorpe, Arcadia, Culver City, Pasadena"
885,Piano
2558,Germany
599,Christian
3482,Greece
1331,Russia
2375,"""Pretty Little Liars: The Perfectionists"""
259,Safed is not specified as a sacred site for any religion in the given context.
2654,"Walt Whitman, Emily Dickinson"
3047,William_Shakespeare
704,"Russia, Mongolia, Kazakhstan, North Korea"
1990,Tennessee
1233,Surrealism
1001,"England, China"
2949,"Parliamentary_system, Constitutional_monarchy (for Canada), Germany (for Emanuel Lasker's birthplace)"
3114,"Vietnam, North Korea, China, Poland, Bulgaria, Hungary, Romania, Czechoslovakia, East Germany, Mongolia, Afghanistan, and Yugoslavia."
1312,Not provided in the context.
2338,Syria
202,"Las Vegas (for The Stand), Los Angeles (for Joey King)"
2907,"Pembroke, not Wales (Robert Darcy was born in England)"
759,William_Shatner
774,"Guatemala, Honduras, Belize"
1580,"Littleton Downtown Station, Littleton Post Office, Littleton City Hall, Littleton Library, Littleton Civic Center all have commercial CO2 emissions of 0.013745448."
3168,"Colorado, USA"
177,Wales
2336,"New York City, Malibu"
1012,Arsenal FC
2325,"Sex_and_the_City_2, Hannah_Montana:_The_Movie"
426,Temple University (not explicitly mentioned in the context)
870,Egypt
2463,"Los Angeles, California"
152,"Anglicanism, Catholicism"
2293,Tennessee
2246,Baroque
974,Chile
926,Bob Dylan did not live at any location with a governmental office holder called Skylar Peak.
59,Utah
2087,Salmon P. Chase
2635,Netherlands
2225,Syria
525,Museo Nacional del Prado
735,"English_Language, Spanish_Language, Portuguese_Language"
907,Henrik_Ibsen
2488,Towson University
1410,"China, Tibet"
1626,"Harry_Potter_and_the_Chamber_of_Secrets, Harry_Potter_and_the_Prisoner_of_Azkaban, Harry_Potter_and_the_Goblet_of_Fire, Harry_Potter_and_the_Order_of_the_Phoenix, Harry_Potter_and_the_Half-Blood_Prince, Harry_Potter_and_the_Philosopher's_Stone"
2468,Religion
855,Arabic
1430,Sam_Shepard /people/person/places_lived./people/place_lived/location Los_Angeles
3274,Turkey
698,"Argentina (101,100 is the number of people in Argentina's standing army according to the context)"
932,United Kingdom
125,Texas
1266,Japanese_Language
743,New York City
1993,Not provided in the context.
188,"Picasso did not live in Paris. Picasso lived in Barcelona, Spain."
33,"China (not Tibet, which is an administrative division of China) had CO2 emissions per capita of 1965 metric ton in the past."
1596,"Pretty Little Liars, Privileged, Life Sentence"
583,Egypt
1203,"Bolt, The Last Song, Big Fish, Sex and the City 2"
2556,Benjamin_Franklin
3384,New_York /location/location/contains Lefcourt_National_Building
992,Yale_University
2929,Bahrain
745,"English (in the context, no specific language for Navajo or Tortall is mentioned)"
3340,Harry_Potter_and_the_Prisoner_of_Azkaban
225,France
1867,"Fra-Cherokee, Frisian"
1225,Denmark-GB
1174,Egypt
263,Egypt
337,Iowa_State_University
572,Afghanistan
408,Scotland
532,New England Patriots
2803,"Portugal, Saudi_Arabia"
2785,Egypt
1402,Nigeria
2021,Sigmund Freud
2605,"The Hunger Games, Independence Day: Resurgence, and Isn't It Romantic"
2758,Edgar_Allan_Poe
2985,New York
326,Judaism-GB
657,"Daedalus is a fictional language, the Navajo people speak Navajo."
234,William_Shatner
2339,The context does not provide information about GDP per capita of EU countries.
3184,Spain_national_football_team
717,Spanish (Castellano)
3146,"Edinburgh, Scotland"
191,Battleship
335,Canada_men's_national_soccer_team
1403,"No college did Bill Clinton attend that Fox Mulder graduated from. Fox Mulder is a fictional character from The X-Files, and Bill Clinton is a real person."
1361,"Calvinism, practiced in Canada"
196,Yale_Law_School
1771,"Prado Museum, Reina Sofia Museum"
2020,The context does not provide information about Nike-sponsored football teams or their FA cup wins.
2008,Battleship
92,Paris
71,Brazil
2428,Canada_men's_national_soccer_team
140,China
2884,"Central_European_Time_Zone-US, Germany, Austria, Belgium, Netherlands, Luxembourg, France, Switzerland, Italy, Poland, Denmark-GB, Spain"
3131,"Pop_rock, Contemporary_R&B, Dance-pop, Funk, Soul_music, New_jack_swing"
3154,Bolt
2395,Scotland
520,Miami Dolphins
14,Missouri
3071,Constitutional_monarchy
2664,"Bolt, The_Last_Song, Big_Fish (No information provided about stage design by Lydia Marks in the context)"
3347,Pinar de Chamartin is located in Picasso's home in Madrid.
2324,"Japanese, Polish (Mariusz Wroblewski's native language, not specified as a hobby in the context)"
522,"Museo Nacional del Prado, Real Madrid C.F., Plaza Mayor, Retiro Park, Royal Palace of Madrid, Almudena Cathedral, Puerta del Sol, Thyssen-Bornemisza Museum, El Rastro Market, Temple of Debod, and Official Website of Madrid."
2158,Athens
151,Egypt
161,Seattle Seawolves
1959,"Darryl F. Zanuck, Marilyn Monroe, Natalie Wood, H.G. Wells"
1296,Not provided in the context.
230,Guam
1423,"""Pretty Little Liars"" (edited by Peter McNulty, Lucy Hale starred in it)"
832,"Saudi Arabia, Jordan, Egypt, Iraq, Israel, Syria, Libya, Palestine, Algeria, Bahrain, Qatar, Comoros, Lebanon, Tunisia, Yemen-US"
495,United_Kingdom
497,Scream_Revival
2626,2003
543,"Los Angeles (for Dr. Fubalous), Santa Fe (for Sam Shepard)"
384,Happy_Madison_Productions /film/title/Hall_Pass
1824,Malta
3286,Battleship
1868,Berlin
166,"Corpus_Christi_College,_Oxford"
3261,Arthur_Miller /influence/influence_node/influenced_by Henrik_Ibsen
168,The Hunger Games
3027,Georgetown_University_Law_Center
35,Brazil
3264,France
595,Islam is not a religion that has Eve as a notable figure and is not one of the main religions in the Eastern European region.
1142,Chelsea has won the most FA Cups.
2539,Scream_2
1823,Switzerland
3441,Myanmar
781,Kingdom_of_Great_Britain
1732,"De Smet, South Dakota"
1308,The context does not provide information about the location of the 2002 December solstice or the language spoken in that location.
2997,No Kenosha language dialects are spoken in the UK.
450,"Real Madrid, Portugal"
3233,Minnesota Vikings
2143,"Marcel_Duchamp, Igor_Stravinsky, Arthur_Schopenhauer, Walter_Lantz, George_Carlin, James_Monroe, Donald_Pleasence, Lon_Chaney,_Jr., Heart_failure"
3514,United States
621,Judaism
763,William_Shatner
13,"Bill Clinton attended Yale Law School, University_College, Oxford, Edmund A. Walsh School of Foreign Service, Georgetown University, and Georgetown University Law Center, all of which are in the Eastern Time Zone."
1360,"Germany, Switzerland, Belgium, Luxembourg, Denmark-GB"
1650,"Russia, China, United Arab Emirates, Saudi Arabia, Ukraine"
2812,"""Pretty Little Liars"" (TV series)"
467,Czech_Republic
776,United States of America
1884,Luxembourg
2634,"The ""Last Song"" features a story written by Nicholas Sparks and actor Liam Hemsworth."
886,"The Last Song, Bolt, Big Fish, and Hannah Montana: The Movie"
1006,Midlothian Scotland is not mentioned in the context. No information about Leigh Manson's birthplace is provided.
2093,Jacques_Derrida
2842,"Los Angeles, California"
1908,Manchester United
991,Preacher (TV Series)
1756,Oscar Wilde
2541,Henrik_Ibsen
2678,"Jamie Lloyd (nominee) was influenced by Tina Turner's life for the musical ""Tina""."
2491,Jonathan Swift died in 1745.
903,United Kingdom
3026,Old English
1564,Not provided in the context.
2308,Chelsea
2817,The context provided does not contain information about countries that speak Arabic and their power plug types.
3067,"Surrealism (for Salvador Dali), Abstract Expressionism (for Mikil Elango)"
3517,"There are no major religions in the UK that believe in the deities ""Telangana Talli""."
251,Brazil
1801,Czech Republic
142,Minnesota Vikings
288,New Orleans Saints
1080,"Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2"
62,Cyprus
183,University of Arkansas
2965,"New York, JoJo's Bizarre Adventure is a fictional universe and not a real place."
115,Protestantism
817,United States of America
2554,Duluth
893,"Malibu, New York City"
977,China
1016,Kazakhstan
1054,Austria
3243,"Greece, Thessaloniki"
815,"Kansas, South Dakota, Minnesota, Wisconsin, Missouri"
1265,"Big_Fish, The_Last_Song"
2119,Norway
2294,William_Shatner
1883,William_Shatner
2983,"Carole_King, Kennedy_family, Carole_Kennedy, Queens_College,_City_University_of_New_York"
2037,Henrik Ibsen
521,Anglicanism
3038,Arapahoe County
3421,Cagliari_Calcio
1088,Hungary
1762,"Los Angeles (Joey King's home city), Room 5 Lounge (located in Los Angeles)"
1022,"The Hunger Games, Hope Springs, 21 Jump Street, The Last Song, Nick and Norah's Infinite Playlist, The Cabin in the Woods, Battleship, Friends with Benefits"
154,Ukraine
1735,"St. Louis, New York"
2423,"St. Catherine's College, Oxford"
213,"Saudi_Arabia, Yemen-US, Lebanon, Syria, Jordan, Iraq"
2115,"Germany, Luxembourg, Switzerland"
594,China
1605,"Ryan Giggs, Manchester United"
2335,William_Shakespeare
1487,Harvard_University
1951,"Kansas, South Dakota"
3351,Brad_Dourif
2092,"Germany, Poland"
1480,"Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows - Part 1"
